"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-159.5,1.06891762979898,3.14193959940732
2.5,90,-159.4,0.982315452064253,3.17017940936642
2.5,90,-159.3,0.894995437466837,3.19598252789436
2.5,90,-159.2,0.807029084477097,3.2193303636617
2.5,90,-159.1,0.718488322313961,3.24020659011966
2.5,90,-159,0.629445424949805,3.25859715859146
2.5,90,-158.9,0.539972925355388,3.27449030690639
2.5,90,-158.8,0.45014353030238,3.28787656359061
2.5,90,-158.7,0.360030036031959,3.29874874765754
2.5,90,-158.6,0.269705245084029,3.3071019640683
2.5,90,-158.5,0.179241884565592,3.3129335949598
2.5,90,-158.4,0.0887125261190275,3.31624328676345
2.5,90,-158.3,-0.00181049216959656,3.31703293336118
2.5,90,-158.2,-0.0922551417041297,3.3153066554478
2.5,90,-158.1,-0.182549776959096,3.31107077628852
2.5,90,-158,-0.272623206538672,3.30433379407836
2.5,90,-157.9,-0.362404761569427,3.29510635112577
2.5,90,-157.8,-0.451824361310226,3.28340120009567
2.5,90,-157.7,-0.540812575888977,3.26923316755759
2.5,90,-157.6,-0.629300686102653,3.25261911509272
2.5,90,-157.5,-0.717220740244367,3.23357789821859
2.5,90,-157.4,-0.804505607946505,3.2121303233929
2.5,90,-157.3,-0.891089031055112,3.18829910335819
2.5,90,-157.2,-0.976905671574235,3.16210881108606
2.5,90,-157.1,-1.06189115674208,3.13358583257533
2.5,90,-157,-1.14598212132229,3.10275831875062
2.5,90,-156.9,-1.22911624721258,3.06965613669876
2.5,90,-156.8,-1.311232300491,3.03431082046884
2.5,90,-156.7,-1.39227016603543,2.99675552164803
2.5,90,-156.6,-1.47217087986454,2.95702495991086
2.5,90,-156.5,-1.55087665936032,2.91515537372246
2.5,90,-156.4,-1.62833093153929,2.87118447135911
2.5,90,-156.3,-1.70447835954666,2.82515138239054
2.5,90,-156.2,-1.77926486755048,2.77709660974883
2.5,90,-156.1,-1.85263766421394,2.72706198248915
2.5,90,-156,-1.92454526492287,2.67509060932685
2.5,90,-155.9,-1.99493751294153,2.62122683301572
2.5,90,-155.8,-2.06376559966373,2.56551618561157
2.5,90,-155.7,-2.13098208411867,2.50800534464624
2.5,90,-155.6,-2.19654091188071,2.4487420902177
2.5,90,-155.5,-2.26039743352046,2.38777526298383
2.5,90,-155.4,-2.32250842272126,2.32515472303075
2.5,90,-155.3,-2.38283209417067,2.26093130957021
2.5,90,-155.2,-2.44132812132012,2.19515680140617
2.5,90,-155.1,-2.49795765408959,2.12788387809791
2.5,90,-155,-2.55268333657626,2.05916608173517
2.5,90,-154.9,-2.60546932480812,1.9890577792315
2.5,90,-154.8,-2.65628130456526,1.91761412503395
2.5,90,-154.7,-2.70508650927308,1.84489102414095
2.5,90,-154.6,-2.75185373795395,1.77094509531633
2.5,90,-154.5,-2.79655337320582,1.69583363438446
2.5,90,-154.4,-2.83915739915956,1.61961457749184
2.5,90,-154.3,-2.87963941935066,1.54234646422054
2.5,90,-154.2,-2.91797467442585,1.46408840044291
2.5,90,-154.1,-2.95414005959154,1.38490002081086
2.5,90,-154,-2.98811414169852,1.30484145077952
2.5,90,-153.9,-3.01987717584639,1.22397326807261
2.5,90,-153.8,-3.04941112138209,1.14235646350587
2.5,90,-153.7,-3.07669965715954,1.06005240109473
2.5,90,-153.6,-3.10172819592143,0.97712277738401
2.5,90,-153.5,-3.12448389766067,0.893629579948636
2.5,90,-153.4,-3.14495568181699,0.809635045028091
2.5,90,-153.3,-3.16313423816412,0.725201614269596
2.5,90,-153.2,-3.17901203624499,0.640391890569057
2.5,90,-153.1,-3.1925833332158,0.555268593012559
2.5,90,-153,-3.20384417996565,0.46989451093456
2.5,90,-152.9,-3.21279242538519,0.384332457123244
2.5,90,-152.8,-3.2194277186666,0.298645220215906
2.5,90,-152.7,-3.22375150952763,0.212895516340769
2.5,90,-152.6,-3.22576704626352,0.127145940073471
2.5,90,-152.5,-3.22547937154377,0.0414589147877173
2.5,90,-152.4,-3.22289531588412,-0.0441033575093243
2.5,90,-152.3,-3.21802348873887,-0.129478946757295
2.5,90,-152.2,-3.21087426717403,-0.214606245730236
2.5,90,-152.1,-3.20145978209718,-0.299424021115853
2.5,90,-152,-3.18979390203658,-0.383871464664983
2.5,90,-151.9,-3.17589221447761,-0.467888244284494
2.5,90,-151.8,-3.15977200478139,-0.551414554943912
2.5,90,-151.7,-3.1414522327259,-0.634391169263555
2.5,90,-151.6,-3.12095350672555,-0.7167594876512
2.5,90,-151.5,-3.09829805580012,-0.798461587854921
2.5,90,-151.4,-3.07350969937796,-0.879440273801365
2.5,90,-151.3,-3.04661381503188,-0.959639123591626
2.5,90,-151.2,-3.01763730425798,-1.03900253653146
2.5,90,-151.1,-2.98660855641915,-1.11747577907734
2.5,90,-151,-2.95355741098442,-1.19500502958675
2.5,90,-150.9,-2.91851511820401,-1.2715374217678
2.5,90,-150.8,-2.88151429836701,-1.34702108673164
2.5,90,-150.7,-2.84258889979366,-1.42140519356012
2.5,90,-150.6,-2.80177415571895,-1.49463998830991
2.5,90,-150.5,-2.75910654022603,-1.56667683138503
2.5,90,-150.4,-2.71462372338922,-1.63746823321934
2.5,90,-150.3,-2.66836452578559,-1.70696788822119
2.5,90,-150.2,-2.62036887253209,-1.77513070694332
2.5,90,-150.1,-2.57067774700131,-1.84191284645125
2.5,90,-150,-2.51933314436416,-1.90727173887433
2.5,90,-149.9,-2.46637802510161,-1.97116611813336
2.5,90,-149.8,-2.4118562686195,-2.03355604484879
2.5,90,-149.7,-2.35581262709233,-2.09440292944322
2.5,90,-149.6,-2.29829267965202,-2.15366955345988
2.5,90,-149.5,-2.23934278702691,-2.2113200891281
2.5,90,-149.4,-2.17901004672532,-2.26732011721322
2.5,90,-149.3,-2.11734224884571,-2.32163664319573
2.5,90,-149.2,-2.05438783258339,-2.37423811183004
2.5,90,-149.1,-1.99019584349082,-2.42509442013817
2.5,90,-149,-1.92481589153563,-2.47417692889792
2.5,90,-148.9,-1.85829810998811,-2.5214584726877
2.5,90,-148.8,-1.7906931151563,-2.56691336855297
2.5,90,-148.7,-1.72205196697533,-2.61051742335976
2.5,90,-148.6,-1.6524261304448,-2.65224793990148
2.5,90,-148.5,-1.58186743789678,-2.69208372182432
2.5,90,-148.4,-1.51042805206632,-2.7300050774351
2.5,90,-148.3,-1.43816042992602,-2.76599382245285
2.5,90,-148.2,-1.36511728723721,-2.8000332817627
2.5,90,-148.1,-1.291351563762,-2.83210829022625
2.5,90,-148,-1.21691638907323,-2.86220519259861
2.5,90,-147.9,-1.14186504889372,-2.89031184259692
2.5,90,-147.8,-1.06625095189091,-2.91641760115974
2.5,90,-147.7,-0.990127596849623,-2.94051333393088
2.5,90,-147.6,-0.913548540143476,-2.96259140799482
2.5,90,-147.5,-0.836567363423825,-2.98264568788483
2.5,90,-147.4,-0.759237641446094,-3.00067153087784
2.5,90,-147.3,-0.681612909953942,-3.01666578158413
2.5,90,-147.2,-0.603746633544947,-3.03062676583315
2.5,90,-147.1,-0.525692173444856,-3.04255428385051
2.5,90,-147,-0.447502755122598,-3.05244960271536
2.5,90,-146.9,-0.369231435684058,-3.06031544808137
2.5,90,-146.8,-0.290931070989718,-3.06615599513968
2.5,90,-146.7,-0.212654282448774,-3.0699768587971
2.5,90,-146.6,-0.134453423451234,-3.07178508303873
2.5,90,-146.5,-0.0563805454083224,-3.07158912944071
2.5,90,-146.4,0.0215126366179296,-3.06939886479575
2.5,90,-146.3,0.0991747787056245,-3.06522554781192
2.5,90,-146.2,0.176554943282897,-3.05908181484378
2.5,90,-146.1,0.253602634744633,-3.05098166461421
2.5,90,-146,0.330267835453075,-3.04094044188531
2.5,90,-145.9,0.406501042088176,-3.0289748200377
2.5,90,-145.8,0.482253302303099,-3.01510278251928
2.5,90,-145.7,0.557476251629821,-2.99934360312664
2.5,90,-145.6,0.632122150569411,-2.98171782508584
2.5,90,-145.5,0.706143921792608,-2.96224723890294
2.5,90,-145.4,0.779495187366633,-2.94095485895912
2.5,90,-145.3,0.852130305916546,-2.91786489883083
2.5,90,-145.2,0.924004409621641,-2.89300274532063
2.5,90,-145.1,0.995073440940892,-2.86639493119101
2.5,90,-145,1.06529418895601,-2.83806910660011
2.5,90,-144.9,1.13462432521554,-2.80805400924519
2.5,90,-144.8,1.20302243896041,-2.77637943322744
2.5,90,-144.7,1.27044807160857,-2.74307619665879
2.5,90,-144.6,1.33686175037472,-2.70817610803983
2.5,90,-144.5,1.40222502090171,-2.67171193144493
2.5,90,-144.4,1.46650047877987,-2.63371735055933
2.5,90,-144.3,1.52965179983385,-2.59422693161973
2.5,90,-144.2,1.59164376905853,-2.55327608531828
2.5,90,-144.1,1.65244230809065,-2.51090102773641
2.5,90,-144,1.71201450110763,-2.46713874038203
2.5,90,-143.9,1.77032861905123,-2.4220269294104
2.5,90,-143.8,1.82735414208123,-2.37560398411441
2.5,90,-143.7,1.88306178017209,-2.32790893477585
2.5,90,-143.6,1.93742349177434,-2.27898140997393
2.5,90,-143.5,1.99041250047232,-2.22886159345136
2.5,90,-143.4,2.04200330957961,-2.17759018064203
2.5,90,-143.3,2.0921717146245,-2.12520833496686
2.5,90,-143.2,2.14089481368872,-2.07175764400633
2.5,90,-143.1,2.18815101557427,-2.01728007565957
2.5,90,-143,2.2339200457847,-1.96181793439996
2.5,90,-142.9,2.27818295031884,-1.90541381773702
2.5,90,-142.8,2.32092209728692,-1.84811057299302
2.5,90,-142.7,2.36212117637068,-1.7899512545005
2.5,90,-142.6,2.40176519616008,-1.73097908132446
2.5,90,-142.5,2.43984047941121,-1.67123739560873
2.5,90,-142.4,2.47633465627966,-1.61076962164261
2.5,90,-142.3,2.51123665559482,-1.54961922573802
2.5,90,-142.2,2.54453669424968,-1.48782967700206
2.5,90,-142.1,2.57622626478981,-1.42544440908393
2.5,90,-142,2.6062981212937,-1.36250678296782
2.5,90,-141.9,2.63474626364385,-1.29906005087662
2.5,90,-141.8,2.66156592029468,-1.23514732134338
2.5,90,-141.7,2.68675352964914,-1.17081152549957
2.5,90,-141.6,2.71030672016059,-1.10609538462082
2.5,90,-141.5,2.73222428928035,-1.04104137896249
2.5,90,-141.4,2.75250618137394,-0.975691717908883
2.5,90,-141.3,2.77115346473105,-0.910088311451154
2.5,90,-141.2,2.78816830779485,-0.8442727430005
2.5,90,-141.1,2.80355395473594,-0.778286243534901
2.5,90,-141,2.81731470049519,-0.712169667068996
2.5,90,-140.9,2.82945586541712,-0.645963467429308
2.5,90,-140.8,2.83998376959272,-0.579707676308747
2.5,90,-140.7,2.84890570702602,-0.51344188256736
2.5,90,-140.6,2.85622991973414,-0.447205212739554
2.5,90,-140.5,2.86196557188463,-0.38103631270121
2.5,90,-140.4,2.86612272406727,-0.314973330445114
2.5,90,-140.3,2.86871230779071,-0.249053899907298
2.5,90,-140.2,2.86974610028593,-0.18331512578273
2.5,90,-140.1,2.86923669969094,-0.117793569265132
2.5,90,-140,2.86719750068155,-0.0525252346419856
2.5,90,-139.9,2.86364267060468,0.0124544433254802
2.5,90,-139.8,2.85858712616081,0.0771106113104163
2.5,90,-139.7,2.85204651067267,0.14140900868924
2.5,90,-139.6,2.84403717196768,0.205315978245055
2.5,90,-139.5,2.834576140892,0.268798476378147
2.5,90,-139.4,2.82368111046414,0.331824082894578
2.5,90,-139.3,2.81137041566707,0.394361010442218
2.5,90,-139.2,2.79766301386814,0.456378113660166
2.5,90,-139.1,2.78257846584751,0.517844898104396
2.5,90,-139,2.76613691740718,0.578731529008149
2.5,90,-138.9,2.74835908152488,0.639008839930679
2.5,90,-138.8,2.72926622100929,0.698648341343024
2.5,90,-138.7,2.70888013160666,0.757622229193438
2.5,90,-138.6,2.68722312550239,0.815903393488686
2.5,90,-138.5,2.66431801515564,0.87346542692176
2.5,90,-138.4,2.6401880974007,0.930282633568166
2.5,90,-138.3,2.6148571377444,0.986330037667209
2.5,90,-138.2,2.58834935478618,1.04158339249643
2.5,90,-138.1,2.5606894046851,1.09601918934029
2.5,90,-138,2.53190236559625,1.14961466654683
2.5,90,-137.9,2.50201372199929,1.20234781865789
2.5,90,-137.8,2.4710493488415,1.25419740559192
2.5,90,-137.7,2.43903549541913,1.30514296185062
2.5,90,-137.6,2.4059987689232,1.35516480571385
2.5,90,-137.5,2.37196611757816,1.4042440483805
2.5,90,-137.4,2.33696481330615,1.4523626030065
2.5,90,-137.3,2.3010224338535,1.49950319358546
2.5,90,-137.2,2.26416684432159,1.54564936361156
2.5,90,-137.1,2.22642617804989,1.59078548445971
2.5,90,-137,2.18782881680536,1.6348967634131
2.5,90,-136.9,2.14840337023961,1.67796925126485
2.5,90,-136.8,2.1081786545826,1.71998984941686
2.5,90,-136.7,2.06718367054956,1.76094631639678
2.5,90,-136.6,2.02544758044638,1.80082727371166
2.5,90,-136.5,1.98299968446697,1.83962221095654
2.5,90,-136.4,1.93986939618545,1.87732149009459
2.5,90,-136.3,1.89608621725457,1.91391634882688
2.5,90,-136.2,1.8516797113312,1.94939890297034
2.5,90,-136.1,1.80667947725884,1.98376214776414
2.5,90,-136,1.76111512154566,2.01699995802764
2.5,90,-135.9,1.71501623018648,2.04910708709595
2.5,90,-135.8,1.66841233988465,2.08007916446323
2.5,90,-135.7,1.62133290873916,2.10991269206828
2.5,90,-135.6,1.57380728646994,2.13860503916241
2.5,90,-135.5,1.52586468426173,2.16615443570533
2.5,90,-135.4,1.47753414431506,2.19255996424089
2.5,90,-135.3,1.42884450919815,2.21782155021212
2.5,90,-135.2,1.37982439110108,2.2419399506816
2.5,90,-135.1,1.33050214109786,2.26491674143161
2.5,90,-135,1.28090581852746,2.28675430242644
2.5,90,-134.9,1.23106316060871,2.30745580162799
2.5,90,-134.8,1.18100155240753,2.32702517716407
2.5,90,-134.7,1.13074799727706,2.34546711785841
2.5,90,-134.6,1.0803290878935,2.3627870421402
2.5,90,-134.5,1.02977097801099,2.37899107536008
2.5,90,-134.4,0.979099355059528,2.39408602554896
2.5,90,-134.3,0.928339413708555,2.40807935766511
2.5,90,-134.2,0.877515830517873,2.42097916638397
2.5,90,-134.1,0.826652739795126,2.43279414749418
2.5,90,-134,0.775773710775409,2.44353356797188
2.5,90,-133.9,0.724901726235635,2.45320723481376
2.5,90,-133.8,0.674059162650651,2.46182546271738
2.5,90,-133.7,0.623267771993253,2.46939904070499
2.5,90,-133.6,0.572548665273994,2.47593919779423
2.5,90,-133.5,0.521922297909607,2.48145756782583
2.5,90,-133.4,0.471408457002198,2.48596615356466
2.5,90,-133.3,0.421026250602492,2.48947729019603
2.5,90,-133.2,0.370794099022609,2.49200360834413
2.5,90,-133.1,0.32072972825458,2.49355799674404
2.5,90,-133,0.270850165541391,2.49415356470212
2.5,90,-132.9,0.221171737137763,2.49380360448287
2.5,90,-132.8,0.171710068287775,2.49252155376234
2.5,90,-132.7,0.122480085435949,2.49032095829013
2.5,90,-132.6,0.0734960206783534,2.48721543490221
2.5,90,-132.5,0.0247714184490947,2.4832186350275
2.5,90,-132.4,-0.0236808555722667,2.47834420883001
2.5,90,-132.3,-0.0718486033583902,2.47260577012695
2.5,90,-132.2,-0.119720281272699,2.46601686222134
2.5,90,-132.1,-0.167284984695499,2.45859092478435
2.5,90,-132,-0.214532430594513,2.4503412619193
2.5,90,-131.9,-0.261452938106489,2.44128101153472
2.5,90,-131.8,-0.308037407206446,2.43142311614916
2.5,90,-131.7,-0.354277295550364,2.42078029524454
2.5,90,-131.6,-0.400164593585989,2.40936501927898
2.5,90,-131.5,-0.445691798035089,2.39718948546286
2.5,90,-131.4,-0.490851883858129,2.38426559539504
2.5,90,-131.3,-0.535638274820073,2.37060493464782
2.5,90,-131.2,-0.580044812782623,2.35621875438166
2.5,90,-131.1,-0.624065725854528,2.34111795506128
2.5,90,-131,-0.667695595537287,2.32531307233628
2.5,90,-130.9,-0.710929323007957,2.30881426514013
2.5,90,-130.8,-0.753762094685784,2.2916313060512
2.5,90,-130.7,-0.796189347231931,2.27377357395068
2.5,90,-130.6,-0.838206732135175,2.25525004900125
2.5,90,-130.5,-0.879810080037779,2.23606930996135
2.5,90,-130.4,-0.920995364957509,2.21623953383879
2.5,90,-130.3,-0.961758668561845,2.1957684978783
2.5,90,-130.2,-1.00209614465065,2.17466358386672
2.5,90,-130.1,-1.0420039840021,2.15293178473032
