"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-161.8,2.10518910440044,-3.88135503424718
2.5,90,-161.7,2.42821029498148,-3.69155875086761
2.5,90,-161.6,2.73408109574933,-3.47499868912828
2.5,90,-161.5,3.02059257352901,-3.23322526000683
2.5,90,-161.4,3.28567591066865,-2.96797054937304
2.5,90,-161.3,3.52741730388428,-2.68113566451877
2.5,90,-161.2,3.74407172119975,-2.37477686141187
2.5,90,-161.1,3.93407541727108,-2.05109055568528
2.5,90,-161,4.09605711668273,-1.71239732853411
2.5,90,-160.9,4.22884778476923,-1.36112504601786
2.5,90,-160.8,4.33148891607916,-0.999791216689207
2.5,90,-160.7,4.40323928167389,-0.630984717953344
2.5,90,-160.6,4.4435800879575,-0.257347026057963
2.5,90,-160.5,4.45221851157969,0.118446911910042
2.5,90,-160.4,4.42908958704733,0.493708023212661
2.5,90,-160.3,4.37435643593172,0.86575252965442
2.5,90,-160.2,4.28840883887249,1.23192130030553
2.5,90,-160.1,4.17186016386184,1.58959899504917
2.5,90,-160,4.02554267644924,1.93623285908699
2.5,90,-159.9,3.85050126944704,2.2693510314189
2.5,90,-159.8,3.6479856613457,2.58658023422501
2.5,90,-159.7,3.41944112388092,2.88566271497609
2.5,90,-159.6,3.16649780994397,3.1644723189513
2.5,90,-159.5,2.89095876321212,3.42102957660018
2.5,90,-159.4,2.59478670042309,3.65351569779006
2.5,90,-159.3,2.28008966605002,3.86028537337984
2.5,90,-159.2,1.9491056671916,4.03987829367833
2.5,90,-159.1,1.60418640371372,4.19102930311644
2.5,90,-159,1.24778021500751,4.31267712080794
2.5,90,-158.9,0.882414370133779,4.40397156750636
2.5,90,-158.8,0.510676832542502,4.46427925071427
2.5,90,-158.7,0.135197633985758,4.4931876712618
2.5,90,-158.6,-0.241370005359116,4.49050772646757
2.5,90,-158.5,-0.616368672178062,4.45627459692756
2.5,90,-158.4,-0.987155732021742,4.39074701595828
2.5,90,-158.3,-1.35112214004691,4.29440493265632
2.5,90,-158.2,-1.70571095427814,4.16794559133577
2.5,90,-158.1,-2.0484354179361,4.01227806168047
2.5,90,-158,-2.37689648113573,3.8285162652088
2.5,90,-157.9,-2.68879963695725,3.61797055451591
2.5,90,-157.8,-2.98197095251572,3.38213791214426
2.5,90,-157.7,-3.25437218213174,3.12269084576778
2.5,90,-157.6,-3.50411485699565,2.84146506558295
2.5,90,-157.5,-3.72947325375621,2.54044603831449
2.5,90,-157.4,-3.92889615318331,2.22175452000757
2.5,90,-157.3,-4.10101730938837,1.88763117673249
2.5,90,-157.2,-4.24466455995429,1.5404204084297
2.5,90,-157.1,-4.3588675176555,1.18255349632766
2.5,90,-157,-4.44286379515315,0.816531198642136
2.5,90,-156.9,-4.49610372504825,0.444905922589073
2.5,90,-156.8,-4.51825354888143,0.0702636030894356
2.5,90,-156.7,-4.50919705999429,-0.304794580089027
2.5,90,-156.6,-4.4690356965283,-0.677670514629809
2.5,90,-156.5,-4.39808709214651,-1.04578736588783
2.5,90,-156.4,-4.29688210323588,-1.40660755508373
2.5,90,-156.3,-4.16616034230021,-1.75765037805091
2.5,90,-156.2,-4.00686425790532,-2.09650914055786
2.5,90,-156.1,-3.82013181181091,-2.42086769056463
2.5,90,-156,-3.60728781374332,-2.7285162329573
2.5,90,-155.9,-3.36983398356101,-3.01736631829092
2.5,90,-155.8,-3.10943781927441,-3.28546490380947
2.5,90,-155.7,-2.82792035744232,-3.531007392443
2.5,90,-155.6,-2.52724291982738,-3.75234956354364
2.5,90,-155.5,-2.20949294679923,-3.94801831775007
2.5,90,-155.4,-1.87686902379182,-4.11672116749001
2.5,90,-155.3,-1.53166521210415,-4.2573544141758
2.5,90,-155.2,-1.17625479946343,-4.36900996303672
2.5,90,-155.1,-0.813073589017184,-4.45098073669116
2.5,90,-155,-0.444602847771822,-4.50276465891198
2.5,90,-154.9,-0.0733520369464519,-4.52406719049895
2.5,90,-154.8,0.298158552747718,-4.51480240966777
2.5,90,-154.7,0.667415138245673,-4.47509263981334
2.5,90,-154.6,1.03192763226973,-4.40526663783246
2.5,90,-154.5,1.3892465631701,-4.30585636631977
2.5,90,-154.4,1.73697961010977,-4.17759238281093
2.5,90,-154.3,2.07280764100591,-4.02139788876601
2.5,90,-154.2,2.39450014517416,-3.83838149010004
2.5,90,-154.1,2.69992995789202,-3.62982872971301
2.5,90,-154,2.98708718005089,-3.39719246058989
2.5,90,-153.9,3.25409220264993,-3.14208213558169
2.5,90,-153.8,3.49920775304829,-2.86625209688907
2.5,90,-153.7,3.72084988756955,-2.57158895451057
2.5,90,-153.6,3.91759786318462,-2.26009814845251
2.5,90,-153.5,4.08820282952339,-1.93388979428643
2.5,90,-153.4,4.23159529130589,-1.59516391567466
2.5,90,-153.3,4.34689130038519,-1.24619517072347
2.5,90,-153.2,4.43339734587406,-0.889317181472654
2.5,90,-153.1,4.49061392022487,-0.526906577472477
2.5,90,-153,4.51823774857393,-0.161366865232545
2.5,90,-152.9,4.51616267807885,0.204887764634168
2.5,90,-152.8,4.48447923330429,0.569448581507815
2.5,90,-152.7,4.42347285288025,0.929928300561553
2.5,90,-152.6,4.33362083160509,1.28397680300896
2.5,90,-152.5,4.2155880008307,1.62929648655224
2.5,90,-152.4,4.07022118829356,1.96365714547997
2.5,90,-152.3,3.89854250648469,2.28491028422386
2.5,90,-152.2,3.70174152613741,2.5910027731541
2.5,90,-152.1,3.48116639840329,2.87998976093776
2.5,90,-152,3.23831399574335,3.15004676385357
2.5,90,-151.9,2.97481914744736,3.39948085899467
2.5,90,-151.8,2.69244305097081,3.62674091525337
2.5,90,-151.7,2.39306094492473,3.8304268033033
2.5,90,-151.6,2.07864913354051,4.0092975334248
2.5,90,-151.5,1.75127145574474,4.16227827789639
2.5,90,-151.4,1.41306529460397,4.28846624274062
2.5,90,-151.3,1.06622722482993,4.38713536180678
2.5,90,-151.2,0.712998397267259,4.45773979443708
2.5,90,-151.1,0.355649759824955,4.49991621623643
2.5,90,-151,-0.00353278583955807,4.5134849006928
2.5,90,-150.9,-0.362263193395601,4.498449597517
2.5,90,-150.8,-0.718269949672395,4.45499622153522
2.5,90,-150.7,-1.0693105263661,4.38349037371908
2.5,90,-150.6,-1.41318551346837,4.28447372342955
2.5,90,-150.5,-1.74775234557912,4.15865928813232
2.5,90,-150.4,-2.07093853612678,4.00692565367196
2.5,90,-150.3,-2.38075433889825,3.8303101846266
2.5,90,-150.2,-2.67530476113106,3.63000128026897
2.5,90,-150.1,-2.95280085770437,3.4073297371987
2.5,90,-150,-3.21157024164087,3.16375928475397
2.5,90,-149.9,-3.45006675214672,2.90087636383669
2.5,90,-149.8,-3.6668792277337,2.62037922376572
2.5,90,-149.7,-3.86073933852952,2.32406641519704
2.5,90,-149.6,-4.03052843864478,2.01382476000136
2.5,90,-149.5,-4.17528340637973,1.69161688125771
2.5,90,-149.4,-4.29420144706555,1.35946837820959
2.5,90,-149.3,-4.38664384040379,1.01945473212485
2.5,90,-149.2,-4.45213862123518,0.6736880295181
2.5,90,-149.1,-4.49038218969593,0.324303589135099
2.5,90,-149,-4.50123985365563,-0.0265534215290376
2.5,90,-148.9,-4.4847453131319,-0.376741295572784
2.5,90,-148.8,-4.44109910300227,-0.724134938999683
2.5,90,-148.7,-4.37066601674015,-1.0666387853121
2.5,90,-148.6,-4.27397154005339,-1.40219939440644
2.5,90,-148.5,-4.15169732916318,-1.7288176609438
2.5,90,-148.4,-4.00467577399707,-2.04456056095481
2.5,90,-148.3,-3.83388369175042,-2.34757236942275
2.5,90,-148.2,-3.6404352010707,-2.63608528593163
2.5,90,-148.1,-3.42557383151362,-2.9084294101389
2.5,90,-148,-3.19066392688863,-3.1630420137954
2.5,90,-147.9,-2.93718140463764,-3.39847606124819
2.5,90,-147.8,-2.66670393645947,-3.61340793579087
2.5,90,-147.7,-2.38090061799308,-3.80664433482743
2.5,90,-147.6,-2.08152119750004,-3.97712830255108
2.5,90,-147.5,-1.77038493513183,-4.12394437467131
2.5,90,-147.4,-1.4493691655376,-4.24632281560664
2.5,90,-147.3,-1.12039763725508,-4.34364293446508
2.5,90,-147.2,-0.785428702547475,-4.41543547201351
2.5,90,-147.1,-0.446443431102387,-4.46138405666127
2.5,90,-147,-0.105433720310182,-4.48132573321058
2.5,90,-146.9,0.235609526295903,-4.47525057372703
2.5,90,-146.8,0.574708082415642,-4.44330038532194
2.5,90,-146.7,0.909907876114335,-4.3857665348852
2.5,90,-146.6,1.23929019499594,-4.30308691583362
2.5,90,-146.5,1.56098255640885,-4.19584208671721
2.5,90,-146.4,1.87316918271248,-4.0647506160335
2.5,90,-146.3,2.17410102498725,-3.91066367180966
2.5,90,-146.2,2.46210528219824,-3.73455889841183
2.5,90,-146.1,2.73559436670977,-3.53753362660486
2.5,90,-146,2.99307427115644,-3.32079746610596
2.5,90,-145.9,3.23315229597817,-3.08566433273592
2.5,90,-145.8,3.45454410139269,-2.83354396476309
2.5,90,-145.7,3.656080052177,-2.5659329851515
2.5,90,-145.6,3.83671082832794,-2.28440556815952
2.5,90,-145.5,3.9955122794421,-1.99060377008836
2.5,90,-145.4,4.13168950546462,-1.68622758494932
2.5,90,-145.3,4.24458015127568,-1.37302478640937
2.5,90,-145.2,4.33365690738478,-1.05278061758828
2.5,90,-145.1,4.39852921375422,-0.727307390128785
2.5,90,-145,4.43894416845179,-0.398434053445959
2.5,90,-144.9,4.45478664740728,-0.0679957942055843
2.5,90,-144.8,4.44607864599799,0.262176275118816
2.5,90,-144.7,4.41297785748672,0.59026528127364
2.5,90,-144.6,4.35577550746335,0.914478553322389
2.5,90,-144.5,4.27489346737461,1.23305733040702
2.5,90,-144.4,4.17088067394999,1.54428616313774
2.5,90,-144.3,4.04440888482458,1.84650196020612
2.5,90,-144.2,3.89626780391037,2.13810263465964
2.5,90,-144.1,3.72735961305896,2.41755530733632
2.5,90,-144,3.53869294928184,2.68340402819386
2.5,90,-143.9,3.33137636923946,2.93427697966542
2.5,90,-143.8,3.10661134486692,3.16889312970963
2.5,90,-143.7,2.86568483587006,3.38606830586946
2.5,90,-143.6,2.60996148639394,3.58472066539077
2.5,90,-143.5,2.34087549443481,3.76387554025531
2.5,90,-143.4,2.05992220353829,3.92266963982702
2.5,90,-143.3,1.76864946699771,4.06035459767641
2.5,90,-143.2,1.46864883514398,4.17629985301045
2.5,90,-143.1,1.16154661640697,4.26999486097245
2.5,90,-143,0.848994862627947,4.34105062987028
2.5,90,-142.9,0.532662328633238,4.38920058711564
2.5,90,-142.8,0.214225455334286,4.41430077929991
2.5,90,-142.7,-0.104640575377365,4.41632941536813
2.5,90,-142.6,-0.422270666915286,4.39538576526877
2.5,90,-142.5,-0.737018469919103,4.35168842973574
2.5,90,-142.4,-1.04726483595832,4.2855729999844
2.5,90,-142.3,-1.35142602107359,4.19748912906372
2.5,90,-142.2,-1.6479615992983,4.08799703938707
2.5,90,-142.1,-1.93538204857053,3.95776349355528
2.5,90,-142,-2.21225597386886,3.80755725797635
2.5,90,-141.9,-2.47721693496802,3.63824409096969
2.5,90,-141.8,-2.72896984889997,3.45078128900901
2.5,90,-141.7,-2.96629693999702,3.24621182650543
2.5,90,-141.6,-3.18806321327604,3.02565812605214
2.5,90,-141.5,-3.39322142987545,2.79031549734454
2.5,90,-141.4,-3.5808165662602,2.54144528405211
2.5,90,-141.3,-3.74998974195267,2.28036775874884
2.5,90,-141.2,-3.89998160360581,2.00845480661148
2.5,90,-141.1,-4.03013515629581,1.72712243896865
2.5,90,-141,-4.1398980359595,1.43782317793224
2.5,90,-140.9,-4.22882421991574,1.14203835327465
2.5,90,-140.8,-4.29657517538197,0.84127035242766
2.5,90,-140.7,-4.34292044880601,0.537034863987345
2.5,90,-140.6,-4.36773770166859,0.230853154415196
2.5,90,-140.5,-4.37101220116027,-0.075755583261548
2.5,90,-140.4,-4.35283577678299,-0.381281771014347
2.5,90,-140.3,-4.31340525646383,-0.684232841153209
2.5,90,-140.2,-4.25302039818112,-0.983140450355628
2.5,90,-140.1,-4.1720813353857,-1.27656747885707
2.5,90,-140,-4.07108555663984,-1.56311478297612
2.5,90,-139.9,-3.95062444189008,-1.84142767096927
2.5,90,-139.8,-3.8113793796247,-2.11020207415861
2.5,90,-139.7,-3.654117490844,-2.36819038731603
2.5,90,-139.6,-3.4796869872781,-2.61420695442828
2.5,90,-139.5,-3.2890121926265,-2.8471331781784
2.5,90,-139.4,-3.08308825675897,-3.06592223375608
2.5,90,-139.3,-2.86297559380631,-3.26960336994087
2.5,90,-139.2,-2.6297940758841,-3.45728578276669
2.5,90,-139.1,-2.3847170148298,-3.62816204946925
2.5,90,-139,-2.12896496479439,-3.78151111282305
2.5,90,-138.9,-1.86379937881912,-3.91670080837809
2.5,90,-138.8,-1.5905161526441,-4.03318992949974
2.5,90,-138.7,-1.31043908894283,-4.13052982748418
2.5,90,-138.6,-1.02491331496489,-4.2083655463543
2.5,90,-138.5,-0.735298686188867,-4.26643649423009
2.5,90,-138.4,-0.442963208067148,-4.30457665539642
2.5,90,-138.3,-0.149276507262092,-4.3227143493576
2.5,90,-138.2,0.144396617038439,-4.32087154525633
2.5,90,-138.1,0.436702532090407,-4.29916274203968
2.5,90,-138,0.726304972285899,-4.25779342666766
2.5,90,-137.9,1.01189107419938,-4.19705812447262
2.5,90,-137.8,1.29217721992063,-4.11733805748529
2.5,90,-137.7,1.56591466401027,-4.01909842813676
2.5,90,-137.6,1.83189492090385,-3.90288534722421
2.5,90,-137.5,2.08895489116751,-3.76932242638177
2.5,90,-137.4,2.33598170665246,-3.61910705652791
2.5,90,-137.3,2.571917276305,-3.45300639486063
2.5,90,-137.2,2.79576251614986,-3.27185308393948
2.5,90,-137.1,3.0065812487681,-3.0765407272298
2.5,90,-137,3.20350375942852,-2.86801914618435
2.5,90,-136.9,3.3857299978908,-2.64728944450508
2.5,90,-136.8,3.55253241677368,-2.41539890565928
2.5,90,-136.7,3.70325843926031,-2.17343575002274
2.5,90,-136.6,3.83733255078618,-1.92252377819142
2.5,90,-136.5,3.95425801121698,-1.66381692703786
2.5,90,-136.4,4.05361818586052,-1.39849376500284
2.5,90,-136.3,4.13507749546648,-1.12775195289739
2.5,90,-136.2,4.19838198713614,-0.852802696159452
2.5,90,-136.1,4.24335952978837,-0.574865214062084
2.5,90,-136,4.26991963949845,-0.295161250810895
2.5,90,-135.9,4.27805294163683,-0.0149096528067843
2.5,90,-135.8,4.26783027827915,0.264678964414404
2.5,90,-135.7,4.23940147083157,0.542407436911035
2.5,90,-135.6,4.19299374921024,0.817097139022369
2.5,90,-135.5,4.12890986022674,1.08759291533045
2.5,90,-135.4,4.04752586905796,1.35276783831194
2.5,90,-135.3,3.94928866881491,1.61152777326671
2.5,90,-135.2,3.8347132142682,1.86281573333474
2.5,90,-135.1,3.70437949673387,2.10561600869897
2.5,90,-135,3.55892927797161,2.33895805539808
2.5,90,-134.9,3.39906260169491,2.56192013054106
2.5,90,-134.8,3.22553410194016,2.77363266211404
2.5,90,-134.7,3.03914912808463,2.97328134299476
2.5,90,-134.6,2.8407597067468,3.16010994022918
2.5,90,-134.5,2.63126036114168,3.33342281207681
2.5,90,-134.4,2.41158380870427,3.49258712678382
2.5,90,-134.3,2.18269655793221,3.63703477849471
2.5,90,-134.2,1.94559442544039,3.76626399715259
2.5,90,-134.1,1.70129799416579,3.87984065066095
2.5,90,-134,1.45084803350966,3.97739923898182
2.5,90,-133.9,1.19530090196886,4.05864358121432
2.5,90,-133.8,0.935723952476525,4.12334719803715
2.5,90,-133.7,0.673190960264679,4.17135339319453
2.5,90,-133.6,0.408777592568857,4.20257503895803
2.5,90,-133.5,0.143556938926672,4.21699407170053
2.5,90,-133.4,-0.121404879813622,4.2146607048665
2.5,90,-133.3,-0.385053006367273,4.19569236771607
2.5,90,-133.2,-0.646348029128883,4.1602723792492
2.5,90,-133.1,-0.904270035714549,4.10864836768284
2.5,90,-133,-1.15782252299255,4.04113044675137
2.5,90,-132.9,-1.4060361495884,3.95808916092929
2.5,90,-132.8,-1.64797231781617,3.85995321243147
2.5,90,-132.7,-1.88272657299056,3.7472069835283
2.5,90,-132.6,-2.10943180910624,3.62038786832092
2.5,90,-132.5,-2.32726127093015,3.48008342865328
2.5,90,-132.4,-2.53543134362986,3.32692838929263
2.5,90,-132.3,-2.73320412215488,3.16160148788875
2.5,90,-132.2,-2.91988975369073,2.98482219552335
2.5,90,-132.1,-3.09484854761096,2.79734732388775
2.5,90,-132,-3.25749284846021,2.59996753527662
2.5,90,-131.9,-3.40728866860041,2.3935037716626
2.5,90,-131.8,-3.54375707824254,2.17880361912082
2.5,90,-131.7,-3.66647535166171,1.95673762380463
2.5,90,-131.6,-3.77507786944748,1.72819557553981
2.5,90,-131.5,-3.86925677767468,1.49408277490059
2.5,90,-131.4,-3.9487624058822,1.25531629936704
2.5,90,-131.3,-4.01340344672106,1.01282128383472
2.5,90,-131.2,-4.06304690107024,0.767527230363227
2.5,90,-131.1,-4.09761779331787,0.520364361610491
2.5,90,-131,-4.1170986623643,0.272260031905517
2.5,90,-130.9,-4.12152883471671,0.0241352093766043
2.5,90,-130.8,-4.11100348681389,-0.223098958037813
2.5,90,-130.7,-4.0856725044379,-0.468544480489076
2.5,90,-130.6,-4.0457391477388,-0.711319756489078
2.5,90,-130.5,-3.99145853101462,-0.950562684705673
2.5,90,-130.4,-3.92313592695179,-1.18543364716229
2.5,90,-130.3,-3.84112490553957,-1.41511835447242
2.5,90,-130.2,-3.74582531832502,-1.63883054451233
