"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-180,-1.82812127024782,3.78454814391015
2.5,90,-179.9,-1.803634331601,3.7958742862402
2.5,90,-179.8,-1.77915051180284,3.80705082138455
2.5,90,-179.7,-1.75467058447544,3.81807860569706
2.5,90,-179.6,-1.73019503796738,3.82895827053914
2.5,90,-179.5,-1.70572408810716,3.8396902111577
2.5,90,-179.4,-1.68125769424681,3.85027457846886
2.5,90,-179.3,-1.6567955783835,3.86071127386943
2.5,90,-179.2,-1.63233724710671,3.87099994716187
2.5,90,-179.1,-1.60788201608186,3.88113999764024
2.5,90,-179,-1.58342903674766,3.89113057834642
2.5,90,-178.9,-1.55897732487606,3.90097060346706
2.5,90,-178.8,-1.53452579061871,3.91065875880298
2.5,90,-178.7,-1.51007326964482,3.92019351520509
2.5,90,-178.6,-1.48561855496058,3.92957314483396
2.5,90,-178.5,-1.46116042899157,3.93879574006544
2.5,90,-178.4,-1.43669769550612,3.94785923483137
2.5,90,-178.3,-1.41222921095926,3.95676142815414
2.5,90,-178.2,-1.38775391484511,3.96550000960616
2.5,90,-178.1,-1.36327085865775,3.97407258640075
2.5,90,-178,-1.33877923307958,3.98247671180041
2.5,90,-177.9,-1.31427839303887,3.99070991451072
2.5,90,-177.8,-1.28976788030654,3.99876972871573
2.5,90,-177.7,-1.26524744333445,4.00665372440121
2.5,90,-177.6,-1.24071705407367,4.01435953760793
2.5,90,-177.5,-1.21617692155109,4.02188490025668
2.5,90,-177.4,-1.19162750202532,4.02922766919108
2.5,90,-177.3,-1.1670695055882,4.03638585409255
2.5,90,-177.2,-1.14250389912464,4.04335764393476
2.5,90,-177.1,-1.11793190559221,4.05014143166163
2.5,90,-177,-1.09335499963004,4.0567358367937
2.5,90,-176.9,-1.06877489955559,4.06313972569213
2.5,90,-176.8,-1.04419355585544,4.06935222923728
2.5,90,-176.7,-1.01961313632285,4.07537275770969
2.5,90,-176.6,-0.995036008039638,4.08120101269459
2.5,90,-176.5,-0.970464716441572,4.08683699586673
2.5,90,-176.4,-0.945901961745792,4.09228101454976
2.5,90,-176.3,-0.921350573053977,4.0975336839832
2.5,90,-176.2,-0.896813480476271,4.10259592626954
2.5,90,-176.1,-0.872293685647747,4.10746896601418
2.5,90,-176,-0.84779423103123,4.11215432271054
2.5,90,-175.9,-0.823318168417171,4.11665379996227
2.5,90,-175.8,-0.798868527042637,4.12096947167216
2.5,90,-175.7,-0.774448281757534,4.12510366536452
2.5,90,-175.6,-0.750060321666636,4.12905894284177
2.5,90,-175.5,-0.725707419670615,4.13283807840846
2.5,90,-175.4,-0.70139220331876,4.13644403492514
2.5,90,-175.3,-0.67711712736973,4.13987993798034
2.5,90,-175.2,-0.652884448435447,4.14314904849166
2.5,90,-175.1,-0.628696202056999,4.14625473406555
2.5,90,-175,-0.604554182530452,4.14920043946
2.5,90,-174.9,-0.580459925765629,4.1519896565049
2.5,90,-174.8,-0.556414695422009,4.15462589384062
2.5,90,-174.7,-0.532419472523894,4.15711264683749
2.5,90,-174.6,-0.508474948712473,4.15945336805548
2.5,90,-174.5,-0.484581523245309,4.16165143859658
2.5,90,-174.4,-0.460739303805779,4.16371014069074
2.5,90,-174.3,-0.43694811113558,4.16563263184031
2.5,90,-174.2,-0.413207487454006,4.16742192082857
2.5,90,-174.1,-0.389516708578698,4.1690808458741
2.5,90,-174,-0.365874799614408,4.17061205518626
2.5,90,-173.9,-0.342280554030089,4.17201799014658
2.5,90,-173.8,-0.318732555900222,4.17330087130866
2.5,90,-173.7,-0.295229205045157,4.17446268737355
2.5,90,-173.6,-0.27176874476716,4.17550518726097
2.5,90,-173.5,-0.248349291844491,4.17642987535821
2.5,90,-173.4,-0.224968868416329,4.1772380099891
2.5,90,-173.3,-0.201625435365631,4.17793060510555
2.5,90,-173.2,-0.178316926787143,4.17850843516452
2.5,90,-173.1,-0.155041285112412,4.17897204311357
2.5,90,-173,-0.131796496454295,4.1793217513701
2.5,90,-172.9,-0.108580625729165,4.17955767564243
2.5,90,-172.8,-0.0853918511168366,4.1796797414056
2.5,90,-172.7,-0.062228497425027,4.17968770281266
2.5,90,-172.6,-0.0390890679381014,4.17958116379178
2.5,90,-172.5,-0.0159722743474361,4.17935960105328
2.5,90,-172.4,0.00712293561578181,4.17902238870685
2.5,90,-172.3,0.0301973531971705,4.17856882417
2.5,90,-172.2,0.0532514866044258,4.17799815503304
2.5,90,-172.1,0.0762855422442962,4.17730960653426
2.5,90,-172,0.0992994094545792,4.17650240929201
2.5,90,-171.9,0.122292648931306,4.17557582693747
2.5,90,-171.8,0.145264485006142,4.17452918329328
2.5,90,-171.7,0.168213801881395,4.17336188874966
2.5,90,-171.6,0.191139143881707,4.17207346549922
2.5,90,-171.5,0.214038719731828,4.17066357130672
2.5,90,-171.4,0.236910410820508,4.16913202150805
2.5,90,-171.3,0.25975178336168,4.16747880895492
2.5,90,-171.2,0.282560104316298,4.16570412164759
2.5,90,-171.1,0.305332360892137,4.16380835782638
2.5,90,-171,0.328065283395312,4.1617921383246
2.5,90,-170.9,0.350755371166268,4.1596563160195
2.5,90,-170.8,0.37339892129583,4.15740198225339
2.5,90,-170.7,0.395992059783104,4.1550304701353
2.5,90,-170.6,0.418530774767873,4.15254335467133
2.5,90,-170.5,0.441010951445388,4.14994244971172
2.5,90,-170.4,0.463428408251627,4.1472298017414
2.5,90,-170.3,0.485778933892587,4.14440768058011
2.5,90,-170.2,0.508058324781805,4.14147856709605
2.5,90,-170.1,0.53026242244641,4.13844513807387
2.5,90,-170,0.552387150463688,4.13531024841288
2.5,90,-169.9,0.574428550496977,4.13207691086417
2.5,90,-169.8,0.596382817012202,4.12874827354553
2.5,90,-169.7,0.618246330273643,4.12532759550067
2.5,90,-169.6,0.640015687240006,4.12181822059294
2.5,90,-169.5,0.661687730008809,4.11822355004457
