"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-173.5,3.14665037338162,-2.81216694673866
2.5,90,-173.4,3.29650152814475,-2.63824282359743
2.5,90,-173.3,3.43668469643811,-2.45632281639262
2.5,90,-173.2,3.56677015937855,-2.26695056085226
2.5,90,-173.1,3.68635949125298,-2.07069313679931
2.5,90,-173,3.79508686898158,-1.86813919007437
2.5,90,-172.9,3.8926202601584,-1.65989697850257
2.5,90,-172.8,3.97866248509503,-1.44659235062116
2.5,90,-172.7,4.05295214900857,-1.22886666616745
2.5,90,-172.6,4.11526444122499,-1.00737466755002
2.5,90,-172.5,4.16541179901245,-0.782782311675625
2.5,90,-172.4,4.20324443440306,-0.555764571596164
2.5,90,-172.3,4.22865072310673,-0.327003217455358
2.5,90,-172.2,4.2415574553534,-0.0971845861742857
2.5,90,-172.1,4.24192994921928,0.133002650794
2.5,90,-172,4.22977202769062,0.362869712479052
2.5,90,-171.9,4.20512586138901,0.591729917239172
2.5,90,-171.8,4.16807167952191,0.818900866783317
2.5,90,-171.7,4.1187273522243,1.04370659704021
2.5,90,-171.6,4.05724784801974,1.26547968792395
2.5,90,-171.5,3.98382457064612,1.48356332445955
2.5,90,-171.4,3.89868457996276,1.69731330218263
2.5,90,-171.3,3.80208970207487,1.90609997021097
2.5,90,-171.2,3.69433553418115,2.1093101058902
2.5,90,-171.1,3.57575034996614,2.3063487154411
2.5,90,-171,3.44669391162123,2.49664075557547
2.5,90,-170.9,3.30755619478848,2.67963277159179
2.5,90,-170.8,3.15875603287697,2.85479444801239
2.5,90,-170.7,3.0007396873072,3.0216200683678
2.5,90,-170.6,2.83397935029431,3.17962988127163
2.5,90,-170.5,2.65897158678794,3.32837137045462
2.5,90,-170.4,2.4762357221511,3.46742042693204
2.5,90,-170.3,2.28631218208027,3.59638242196625
2.5,90,-170.2,2.08976079115359,3.71489317994618
2.5,90,-170.1,1.88715903624246,3.82261985073888
2.5,90,-170,1.67910030084051,3.91926168147124
2.5,90,-169.9,1.46619207615841,4.00455068806851
2.5,90,-169.8,1.2490541546027,4.07825222721315
2.5,90,-169.7,1.02831681101273,4.14016546968655
2.5,90,-169.6,0.80461897677154,4.19012377632087
2.5,90,-169.5,0.578606411639667,4.22799497801674
2.5,90,-169.4,0.350929877892983,4.2536815614751
2.5,90,-169.3,0.122243321073466,4.26712076245067
2.5,90,-169.2,-0.106797938600694,4.26828456846004
2.5,90,-169.1,-0.33553900037814,4.25717963297212
2.5,90,-169,-0.563327159129278,4.23384710317473
2.5,90,-168.9,-0.789513660201873,4.19836236345095
2.5,90,-168.8,-1.01345542988327,4.15083469671526
2.5,90,-168.7,-1.23451677856974,4.09140686575594
2.5,90,-168.6,-1.45207107391925,4.02025461670968
2.5,90,-168.5,-1.66550238141787,3.93758610676066
2.5,90,-168.4,-1.87420706991937,3.84364125811247
2.5,90,-168.3,-2.07759537982605,3.7386910402316
2.5,90,-168.2,-2.27509295166284,3.6230366823083
2.5,90,-168.1,-2.46614231285776,3.49700881782931
2.5,90,-168,-2.65020432058447,3.36096656310748
2.5,90,-167.9,-2.82675955853847,3.21529653157552
2.5,90,-167.8,-2.99530968552508,3.06041178561727
2.5,90,-167.7,-3.15537873371909,2.89675072769435
2.5,90,-167.6,-3.3065143544288,2.72477593252247
2.5,90,-167.5,-3.4482890091577,2.54497292206548
2.5,90,-167.4,-3.5803011037075,2.35784888514939
2.5,90,-167.3,-3.70217606301439,2.16393134355018
2.5,90,-167.2,-3.81356734435312,1.9637667664842
2.5,90,-167.1,-3.91415738649076,1.75791913552324
2.5,90,-167,-4.00365849232066,1.5469684620734
2.5,90,-166.9,-4.081813642465,1.33150925969419
2.5,90,-166.8,-4.1483972373035,1.11214897368934
2.5,90,-166.7,-4.20321576486771,0.88950637057754
2.5,90,-166.6,-4.24610839203965,0.664209890243909
2.5,90,-166.5,-4.27694747651271,0.436895963779416
2.5,90,-166.4,-4.29563899701262,0.208207300238339
2.5,90,-166.3,-4.30212289934185,-0.0212088542273383
2.5,90,-166.2,-4.29637335590063,-0.250702481157846
2.5,90,-166.1,-4.27839893645602,-0.479622574558314
2.5,90,-166,-4.24824268807644,-0.70731894146954
2.5,90,-165.9,-4.20598212232447,-0.933144013908051
2.5,90,-165.8,-4.1517291080054,-1.15645466751207
2.5,90,-165.7,-4.08562966800284,-1.37661404200129
2.5,90,-165.6,-4.00786367899569,-1.59299335834335
2.5,90,-165.5,-3.91864447314081,-1.80497372732166
2.5,90,-165.4,-3.81821834112334,-2.0119479440174
2.5,90,-165.3,-3.70686393631816,-2.21332226256265
2.5,90,-165.2,-3.58489158017055,-2.40851814538828
2.5,90,-165.1,-3.45264246928945,-2.59697398108599
2.5,90,-165,-3.31048778514891,-2.77814676493067
2.5,90,-164.9,-3.15882770771093,-2.95151373606787
2.5,90,-164.8,-2.99809033471192,-3.11657396536463
2.5,90,-164.7,-2.82873050879112,-3.27284988795254
2.5,90,-164.6,-2.65122855508162,-3.4198887745579
2.5,90,-164.5,-2.46608893232531,-3.55726413582023
2.5,90,-164.4,-2.27383880101371,-3.68457705394237
2.5,90,-164.3,-2.07502651248727,-3.801457436199
2.5,90,-164.2,-1.87022002334829,-3.90756518504904
2.5,90,-164.1,-1.66000523994921,-4.00259127985493
2.5,90,-164,-1.44498429810671,-4.08625876550509
2.5,90,-163.9,-1.22577378356092,-4.15832364356212
2.5,90,-163.8,-1.00300289903999,-4.21857566192014
2.5,90,-163.7,-0.777311584105948,-4.26683899934346
2.5,90,-163.6,-0.54934859424201,-4.30297284167658
2.5,90,-163.5,-0.319769545889293,-4.32687184695763
2.5,90,-163.4,-0.0892349343604158,-4.33846649712985
2.5,90,-163.3,0.141591868270892,-4.33772333452889
2.5,90,-163.2,0.3720466280633,-4.32464508181878
2.5,90,-163.1,0.601466269547612,-4.29927064455808
2.5,90,-163,0.829190894120234,-4.26167499609173
2.5,90,-162.9,1.05456578908173,-4.2119689449835
2.5,90,-162.8,1.27694341994133,-4.15029878572159
2.5,90,-162.7,1.49568539867482,-4.07684583394512
2.5,90,-162.6,1.71016442073551,-3.99182584794506
2.5,90,-162.5,1.91976616376602,-3.89548833868939
2.5,90,-162.4,2.12389114114606,-3.78811577110304
2.5,90,-162.3,2.32195650373805,-3.67002265979552
2.5,90,-162.2,2.51339778345073,-3.54155456287108
2.5,90,-162.1,2.69767057253261,-3.40308697787445
2.5,90,-162,2.8742521328306,-3.25502414431533
2.5,90,-161.9,3.04264292959604,-3.09779775757894
2.5,90,-161.8,3.20236808479589,-2.93186559935974
2.5,90,-161.7,3.35297874528019,-2.75771009005582
2.5,90,-161.6,3.49405336156975,-2.57583676882592
2.5,90,-161.5,3.62519887345574,-2.38677270724128
2.5,90,-161.4,3.74605179904092,-2.19106486265924
2.5,90,-161.3,3.85627922429974,-1.98927837760387
2.5,90,-161.2,3.9555796906857,-1.78199483156096
2.5,90,-161.1,4.04368397876765,-1.56981045168194
2.5,90,-161,4.12035578632861,-1.35333428894113
2.5,90,-160.9,4.18539229980702,-1.13318636630954
2.5,90,-160.8,4.23862465840043,-0.909995805490203
2.5,90,-160.7,4.27991831058083,-0.684398938712597
2.5,90,-160.6,4.30917326318718,-0.457037412005155
2.5,90,-160.5,4.3263242236631,-0.228556286257395
2.5,90,-160.4,4.33134063639171,0.000397857749946801
2.5,90,-160.3,4.32422661444641,0.22917880432569
2.5,90,-160.2,4.30502076842148,0.457142572019844
2.5,90,-160.1,4.27379593433121,0.683649261303886
2.5,90,-160,4.2306588028675,0.908064875356107
2.5,90,-159.9,4.17574945258464,1.12976310875772
2.5,90,-159.8,4.10924078983439,1.34812709915165
2.5,90,-159.7,4.03133789850579,1.56255113716823
2.5,90,-159.6,3.94227730283059,1.77244233018424
2.5,90,-159.5,3.84232614669868,1.97722221574897
2.5,90,-159.4,3.73178129308871,2.17632832077985
2.5,90,-159.3,3.61096834735637,2.3692156629027
2.5,90,-159.2,3.48024060823968,2.55535819058126
2.5,90,-159.1,3.33997795053719,2.73425015894823
2.5,90,-159,3.19058564349042,2.90540743851572
2.5,90,-158.9,3.03249310896353,3.06836875419756
2.5,90,-158.8,2.86615262355328,3.22269685233171
2.5,90,-158.7,2.69203796879149,3.36797959363201
2.5,90,-158.6,2.51064303361647,3.50383097023499
2.5,90,-158.5,2.32248037329148,3.62989204523406
2.5,90,-158.4,2.12807972894151,3.74583181330974
2.5,90,-158.3,1.92798651186219,3.85134798127227
2.5,90,-158.2,1.72276025673079,3.94616766753073
2.5,90,-158.1,1.51297304782014,4.0300480196904
2.5,90,-158,1.29920792227988,4.10277674965997
2.5,90,-157.9,1.08205725451466,4.16417258581913
2.5,90,-157.8,0.862121125645889,4.21408564196065
2.5,90,-157.7,0.640005682003597,4.25239770287478
2.5,90,-157.6,0.416321486553367,4.27902242659227
2.5,90,-157.5,0.191681867120205,4.29390546344488
2.5,90,-157.4,-0.0332987347680802,4.29702449223935
2.5,90,-157.3,-0.258006410636972,4.28838917397521
2.5,90,-157.2,-0.481829423677508,4.26804102366704
2.5,90,-157.1,-0.704159835509296,4.23605320096155
2.5,90,-157,-0.924395117425554,4.19253022036727
2.5,90,-156.9,-1.14193974248565,4.13760758204314
2.5,90,-156.8,-1.35620675485697,4.07145132422127
2.5,90,-156.7,-1.566619312842,3.994257498469
2.5,90,-156.6,-1.7726122020621,3.90625156912901
2.5,90,-156.5,-1.97363331530763,3.80768773841061
2.5,90,-156.4,-2.16914509560154,3.69884819874527
2.5,90,-156.3,-2.35862593906795,3.58004231416062
2.5,90,-156.2,-2.54157155424269,3.45160573257394
2.5,90,-156.1,-2.71749627451508,3.31389943105561
2.5,90,-156,-2.88593432044815,3.16730869626617
2.5,90,-155.9,-3.04644100878954,3.01224204242784
2.5,90,-155.8,-3.1985939050583,2.84913006935108
2.5,90,-155.7,-3.34199391667581,2.67842426319867
2.5,90,-155.6,-3.47626632370065,2.50059574283429
2.5,90,-155.5,-3.60106174433131,2.31613395476682
2.5,90,-155.4,-3.71605703245423,2.1255453198678
2.5,90,-155.3,-3.82095610464256,1.92935183520224
2.5,90,-155.2,-3.9154906941502,1.72808963447567
2.5,90,-155.1,-3.99942102959831,1.52230751075891
2.5,90,-155,-4.072536436218,1.31256540530516
2.5,90,-154.9,-4.13465585769164,1.09943286642328
2.5,90,-154.8,-4.18562829682903,0.883487482510842
2.5,90,-154.7,-4.22533317352008,0.665313293482787
2.5,90,-154.6,-4.25368059862494,0.445499184953736
2.5,90,-154.5,-4.27061156269405,0.224637269641241
2.5,90,-154.4,-4.27609803865292,0.00332126055691717
2.5,90,-154.3,-4.27014299784096,-0.217855159366536
2.5,90,-154.2,-4.25278033905692,-0.43829996649432
2.5,90,-154.1,-4.22407473053619,-0.657424419785855
2.5,90,-154,-4.18412136506515,-0.874644673365352
2.5,90,-153.9,-4.1330456287238,-1.08938337354709
2.5,90,-153.8,-4.071002684039,-1.30107123550008
2.5,90,-153.7,-3.99817696862448,-1.50914859476018
2.5,90,-153.6,-3.91478161067959,-1.7130669288398
2.5,90,-153.5,-3.82105776301345,-1.91229034425312
2.5,90,-153.4,-3.71727385755572,-2.10629702435559
2.5,90,-153.3,-3.60372478260386,-2.29458063350731
2.5,90,-153.2,-3.48073098534154,-2.47665167319407
2.5,90,-153.1,-3.34863750244003,-2.65203878588915
2.5,90,-153,-3.20781292182152,-2.82029000260678
2.5,90,-152.9,-3.05864827892184,-2.98097393028464
2.5,90,-152.8,-2.9015558910335,-3.13368087534027
2.5,90,-152.7,-2.73696813354183,-3.27802389996888
2.5,90,-152.6,-2.56533616208192,-3.41363980799107
2.5,90,-152.5,-2.38712858484198,-3.540190057315
2.5,90,-152.4,-2.20283008942024,-3.65736159634688
2.5,90,-152.3,-2.01294002880213,-3.76486762196674
2.5,90,-152.2,-1.81797097116563,-3.86244825697996
2.5,90,-152.1,-1.61844721834214,-3.94987114525744
2.5,90,-152,-1.41490329785677,-4.02693196308898
2.5,90,-151.9,-1.20788243354807,-4.09345484558947
2.5,90,-151.8,-0.997934999817875,-4.14929272731934
2.5,90,-151.7,-0.785616964591477,-4.19432759660255
2.5,90,-151.6,-0.571488326073985,-4.22847066334891
2.5,90,-151.5,-0.35611154837068,-4.25166244050882
2.5,90,-151.4,-0.140050000999675,-4.26387273960694
2.5,90,-151.3,0.0761335927377664,-4.26510058111423
2.5,90,-151.2,0.291878693648458,-4.25537402072416
2.5,90,-151.1,0.506628466023944,-4.23474989289683
2.5,90,-151,0.719831273853443,-4.20331347332209
2.5,90,-150.9,0.93094214936637,-4.16117806222931
2.5,90,-150.8,1.13942422956254,-4.10848449073426
2.5,90,-150.7,1.3447501565663,-4.04540055266304
2.5,90,-150.6,1.54640343783547,-3.97212036452631
2.5,90,-150.5,1.74387976246604,-3.88886365653453
2.5,90,-150.4,1.93668827005298,-3.79587499774535
2.5,90,-150.3,2.12435276880098,-3.69342295861611
2.5,90,-150.2,2.30641289982011,-3.58179921439847
2.5,90,-150.1,2.48242524479015,-3.46131759295704
2.5,90,-150,2.65196437443386,-3.33231307071883
2.5,90,-149.9,2.81462383549745,-3.19514072056777
2.5,90,-149.8,2.97001707420101,-3.05017461558431
2.5,90,-149.7,3.1177782943847,-2.89780669259826
2.5,90,-149.6,3.25756324884012,-2.73844557957231
2.5,90,-149.5,3.38904996257934,-2.57251539086244
2.5,90,-149.4,3.51193938705132,-2.40045449441599
2.5,90,-149.3,3.62595598457175,-2.2227142549607
2.5,90,-149.2,3.73084824247983,-2.03975775721795
2.5,90,-149.1,3.82638911677749,-1.85205851313592
2.5,90,-149,3.91237640524184,-1.66009915708406
2.5,90,-148.9,3.98863305022426,-1.46437013288812
2.5,90,-148.8,4.05500737156793,-1.26536837650086
2.5,90,-148.7,4.11137323027783,-1.06359599801779
2.5,90,-148.6,4.15763012377342,-0.85955896664216
2.5,90,-148.5,4.19370321373532,-0.653765802094042
2.5,90,-148.4,4.21954328772837,-0.446726275840157
2.5,90,-148.3,4.23512665594202,-0.238950125392789
2.5,90,-148.2,4.24045498453494,-0.0309457847950877
2.5,90,-148.1,4.23555506720505,0.176780865726859
2.5,90,-148,4.22047853672727,0.383727728107544
2.5,90,-147.9,4.19530151831155,0.589397690084798
2.5,90,-147.8,4.16012422673114,0.793299801592972
2.5,90,-147.7,4.11507050925758,0.994950421503094
2.5,90,-147.6,4.06028733651456,1.19387433245255
2.5,90,-147.5,3.99594424342697,1.38960582165334
2.5,90,-147.4,3.92223272249713,1.58168972570986
2.5,90,-147.3,3.83936557168524,1.76968243762042
2.5,90,-147.2,3.74757619920785,1.95315287427416
2.5,90,-147.1,3.64711788759704,2.13168340289091
2.5,90,-147,3.53826301938421,2.30487072498294
2.5,90,-146.9,3.42130226678693,2.47232671654522
2.5,90,-146.8,3.29654374778645,2.63367922330368
2.5,90,-146.7,3.16431215098601,2.78857280997073
2.5,90,-146.6,3.02494783164006,2.93666946257063
2.5,90,-146.5,2.87880588123807,3.07764924300845
2.5,90,-146.4,2.72625517301945,3.21121089516027
2.5,90,-146.3,2.56767738578412,3.33707240186522
2.5,90,-146.2,2.40346600835035,3.45497149229571
2.5,90,-146.1,2.23402532699627,3.56466609927633
2.5,90,-146,2.05976939820543,3.66593476621139
2.5,90,-145.9,1.88112100901956,3.75857700336754
2.5,90,-145.8,1.69851062728435,3.84241359334167
2.5,90,-145.7,1.51237534405566,3.9172868456257
2.5,90,-145.6,1.32315781041637,3.98306080025879
2.5,90,-145.5,1.13130517093503,4.0396213806353
2.5,90,-145.4,0.937267995981293,4.08687649561273
2.5,90,-145.3,0.74149921509376,4.1247560911397
2.5,90,-145.2,0.544453053579522,4.15321215169877
2.5,90,-145.1,0.346583974506478,4.17221865193392
2.5,90,-145,0.148345628231248,4.1817714589075
2.5,90,-144.9,-0.0498101884115246,4.18188818550732
2.5,90,-144.8,-0.247434561153116,4.17260799560091
2.5,90,-144.7,-0.444082473481997,4.15399136161176
2.5,90,-144.6,-0.639313805917149,4.12611977527091
2.5,90,-144.5,-0.832694317323345,4.08909541237743
2.5,90,-144.4,-1.02379660625028,4.04304075248323
2.5,90,-144.3,-1.21220105030876,3.98809815449996
2.5,90,-144.2,-1.39749672162447,3.92442938931102
2.5,90,-144.1,-1.57928227644611,3.85221513055667
2.5,90,-144,-1.75716681702183,3.77165440484734
2.5,90,-143.9,-1.93077072389851,3.6829640027483
2.5,90,-143.8,-2.09972645684682,3.58637785196685
2.5,90,-143.7,-2.26367932266456,3.48214635426233
2.5,90,-143.6,-2.42228820816811,3.37053568768797
2.5,90,-143.5,-2.57522627674388,3.25182707586191
2.5,90,-143.4,-2.72218162689865,3.12631602605232
2.5,90,-143.3,-2.86285791132186,2.9943115379478
2.5,90,-143.2,-2.99697491505285,2.85613528506816
2.5,90,-143.1,-3.1242690914313,2.71212077085303
2.5,90,-143,-3.24449405460237,2.56261246154364
2.5,90,-142.9,-3.35742102744511,2.40796489804973
2.5,90,-142.8,-3.46283924389867,2.24854178906312
2.5,90,-142.7,-3.5605563047705,2.08471508774656
2.5,90,-142.6,-3.65039848622729,1.91686405438747
2.5,90,-142.5,-3.73221100029217,1.74537430745976
2.5,90,-142.4,-3.80585820679712,1.57063686558758
2.5,90,-142.3,-3.8712237763735,1.39304718294397
2.5,90,-142.2,-3.92821080419875,1.21300418065208
2.5,90,-142.1,-3.97674187435785,1.03090927678278
2.5,90,-142,-4.01675907482235,0.847165417558278
2.5,90,-141.9,-4.04822396319535,0.662176112381144
2.5,90,-141.8,-4.07111748352008,0.476344475306215
2.5,90,-141.7,-4.08543983459941,0.290072275562746
2.5,90,-141.6,-4.09121029042437,0.103758999713999
2.5,90,-141.5,-4.08846697346056,-0.0821990719891186
2.5,90,-141.4,-4.07726658169147,-0.267409772543094
2.5,90,-141.3,-4.05768407046587,-0.451485935949361
2.5,90,-141.2,-4.02981229034294,-0.634046263388018
2.5,90,-141.1,-3.99376158227183,-0.814716165471578
2.5,90,-141,-3.94965933158112,-0.993128578323214
2.5,90,-140.9,-3.89764948238901,-1.16892475131263
2.5,90,-140.8,-3.83789201417328,-1.34175500438226
2.5,90,-140.7,-3.77056238236376,-1.51127945300442
2.5,90,-140.6,-3.69585092493584,-1.67716869892504
2.5,90,-140.5,-3.61396223709217,-1.83910448497602
2.5,90,-140.4,-3.52511451622017,-1.99678031236734
2.5,90,-140.3,-3.42953887940473,-2.14990201901081
2.5,90,-140.2,-3.32747865585758,-2.29818831757074
2.5,90,-140.1,-3.2191886566978,-2.44137129208757
2.5,90,-140,-3.10493442457946,-2.57919685217593
2.5,90,-139.9,-2.98499146571541,-2.71142514395625
2.5,90,-139.8,-2.85964446688541,-2.83783091704339
2.5,90,-139.7,-2.72918650004813,-2.95820384707809
2.5,90,-139.6,-2.59391821719351,-3.07234881345538
2.5,90,-139.5,-2.45414703807929,-3.18008613206964
2.5,90,-139.4,-2.31018633349151,-3.28125174306281
2.5,90,-139.3,-2.16235460665167,-3.37569735372882
2.5,90,-139.2,-2.01097467536666,-3.46329053689009
2.5,90,-139.1,-1.85637285747868,-3.54391478522372
2.5,90,-139,-1.69887816212263,-3.61746952217239
2.5,90,-138.9,-1.53882148923904,-3.68387007022799
2.5,90,-138.8,-1.37653483971937,-3.74304757752423
2.5,90,-138.7,-1.21235053848071,-3.79494890381691
2.5,90,-138.6,-1.0466004726782,-3.8395364670653
2.5,90,-138.5,-0.879615347162342,-3.87678805195804
2.5,90,-138.4,-0.711723959186208,-3.90669658184563
2.5,90,-138.3,-0.543252494249101,-3.92926985565528
2.5,90,-138.2,-0.374523844845221,-3.94453025146625
2.5,90,-138.1,-0.205856953757215,-3.95251439851828
2.5,90,-138,-0.0375661834019378,-3.95327281950923
2.5,90,-137.9,0.130039287400226,-3.94686954511271
2.5,90,-137.8,0.296656038003905,-3.93338170270979
2.5,90,-137.7,0.461986950779924,-3.9128990813825
2.5,90,-137.6,0.625741725280024,-3.88552367525888
2.5,90,-137.5,0.787637360934966,-3.85136920733145
2.5,90,-137.4,0.94739860764276,-3.81056063589217
2.5,90,-137.3,1.1047583837534,-3.76323364573695
2.5,90,-137.2,1.25945816110303,-3.70953412629295
2.5,90,-137.1,1.41124831689573,-3.64961763881143
2.5,90,-137,1.55988845237484,-3.5836488747479
2.5,90,-136.9,1.70514767836413,-3.51180110742142
2.5,90,-136.8,1.84680486789573,-3.43425563900479
2.5,90,-136.7,1.98464887627259,-3.35120124484827
2.5,90,-136.6,2.11847872903782,-3.26283361708254
2.5,90,-136.5,2.2481037784453,-3.16935480938012
2.5,90,-136.4,2.37334382913663,-3.07097268468265
2.5,90,-136.3,2.49402923383843,-2.9679003676201
2.5,90,-136.2,2.6100009599916,-2.86035570326225
2.5,90,-136.1,2.72111062831655,-2.74856072375083
2.5,90,-136,2.82722052440144,-2.63274112426256
2.5,90,-135.9,2.92820358447552,-2.51312574965294
2.5,90,-135.8,3.02394335659639,-2.38994609302458
2.5,90,-135.7,3.11433393853812,-2.26343580735572
2.5,90,-135.6,3.19927989371532,-2.13383023121438
2.5,90,-135.5,3.27869614651976,-2.00136592947042
2.5,90,-135.4,3.35250785847586,-1.86628024980644
2.5,90,-135.3,3.42065028664562,-1.7288108957129
2.5,90,-135.2,3.48306862572558,-1.58919551654216
2.5,90,-135.1,3.5397178352852,-1.44767131508283
2.5,90,-135,3.5905624535923,-1.30447467300617
2.5,90,-134.9,3.63557639946011,-1.15984079442891
2.5,90,-134.8,3.67474276353165,-1.01400336773215
2.5,90,-134.7,3.70805359039139,-0.867194245673599
2.5,90,-134.6,3.7355096528601,-0.719643143734469
2.5,90,-134.5,3.75712021978964,-0.571577356547776
2.5,90,-134.4,3.77290281862768,-0.423221492168623
2.5,90,-134.3,3.78288299397112,-0.274797223862081
2.5,90,-134.2,3.78709406326981,-0.126523059008656
2.5,90,-134.1,3.78557687078029,0.0213858753444634
2.5,90,-134,3.778379540804,0.168718030824619
2.5,90,-133.9,3.76555723117439,0.315265620561726
2.5,90,-133.8,3.74717188788528,0.460824787152708
2.5,90,-133.7,3.72329200167779,0.605195756455406
2.5,90,-133.6,3.69399236732635,0.748182977944672
2.5,90,-133.5,3.65935384628553,0.889595252396118
2.5,90,-133.4,3.61946313328121,1.02924584768636
2.5,90,-133.3,3.57441252734942,1.16695260351945
2.5,90,-133.2,3.52429970774752,1.3025380258996
2.5,90,-133.1,3.46922751508381,1.43582937217648
2.5,90,-133,3.40930373793455,1.56665872748866
2.5,90,-132.9,3.34464090514209,1.69486307342341
2.5,90,-132.8,3.27535608391445,1.82028434969867
2.5,90,-132.7,3.20157068377602,1.9427695096548
2.5,90,-132.6,3.12341026635173,2.06217057031984
2.5,90,-132.5,3.04100436090204,2.17834465778386
2.5,90,-132.4,2.95448628546657,2.29115404858424
2.5,90,-132.3,2.86399297341639,2.4004662077672
2.5,90,-132.2,2.76966480516359,2.50615382424909
2.5,90,-132.1,2.67164544472844,2.60809484405654
2.5,90,-132,2.57008168082101,2.70617250197719
2.5,90,-131.9,2.46512327205655,2.80027535210212
2.5,90,-131.8,2.35692279588974,2.89029729768887
2.5,90,-131.7,2.24563550082495,2.97613762072021
2.5,90,-131.6,2.1314191614368,3.05770101147746
2.5,90,-131.5,2.01443393571615,3.1348975983923
2.5,90,-131.4,1.89484222424511,3.20764297838276
2.5,90,-131.3,1.77280853069563,3.27585824782339
2.5,90,-131.2,1.6484993231438,3.33947003424287
2.5,90,-131.1,1.5220828956943,3.39841052878631
2.5,90,-131,1.39372922991476,3.45261751942593
2.5,90,-130.9,1.26360985559359,3.50203442484949
2.5,90,-130.8,1.13189771034762,3.546610328906
2.5,90,-130.7,0.998766997628323,3.58630001543812
2.5,90,-130.6,0.864393042697307,3.62106400328482
2.5,90,-130.5,0.728952146170359,3.65086858119377
2.5,90,-130.4,0.592621434759784,3.675685842342
2.5,90,-130.3,0.455578708879077,3.69549371812587
2.5,90,-130.2,0.318002286810202,3.71027601084706
2.5,90,-130.1,0.180070845174354,3.72002242489083
