"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-172.2,-4.00653630332902,-0.846585146754651
2.5,90,-172.1,-3.9942592497901,-0.915909427385191
2.5,90,-172,-3.98077594769731,-0.98512326448519
2.5,90,-171.9,-3.96608331306688,-1.05420520258666
2.5,90,-171.8,-3.95017864766373,-1.12313352108969
2.5,90,-171.7,-3.93305967988659,-1.19188623065991
2.5,90,-171.6,-3.914724606228,-1.26044107205998
2.5,90,-171.5,-3.89517213284186,-1.32877551757592
2.5,90,-171.4,-3.87440151674521,-1.39686677516835
2.5,90,-171.3,-3.85241260618167,-1.46469179544737
2.5,90,-171.2,-3.82920587967975,-1.53222728153536
2.5,90,-171.1,-3.80478248335172,-1.59944970184835
2.5,90,-171,-3.77914426599588,-1.66633530579191
2.5,90,-170.9,-3.75229381158831,-1.73286014233259
2.5,90,-170.8,-3.72423446877793,-1.79900008137245
2.5,90,-170.7,-3.69497037703142,-1.86473083782066
2.5,90,-170.6,-3.6645064891115,-1.93002799822441
2.5,90,-170.5,-3.6328485896124,-1.99486704979149
2.5,90,-170.4,-3.60000330932052,-2.05922341160827
2.5,90,-170.3,-3.56597813521451,-2.12307246783172
2.5,90,-170.2,-3.53078141596771,-2.1863896026105
2.5,90,-170.1,-3.49442236286582,-2.24915023647028
2.5,90,-170,-3.45691104610364,-2.31132986388163
2.5,90,-169.9,-3.41825838647563,-2.37290409171472
2.5,90,-169.8,-3.37847614252577,-2.43384867827514
2.5,90,-169.7,-3.33757689327169,-2.49413957260859
2.5,90,-169.6,-3.29557401666599,-2.55375295375882
2.5,90,-169.5,-3.25248166400322,-2.61266526966409
2.5,90,-169.4,-3.20831473052428,-2.67085327538108
2.5,90,-169.3,-3.16308882250892,-2.72829407033337
2.5,90,-169.2,-3.1168202211837,-2.78496513429191
2.5,90,-169.1,-3.06952584380388,-2.84084436180938
2.5,90,-169,-3.02122320229531,-2.89591009484746
2.5,90,-168.9,-2.97193035986478,-2.9501411533557
2.5,90,-168.8,-2.92166588600457,-3.00351686358304
2.5,90,-168.7,-2.87044881032944,-3.05601708392786
2.5,90,-168.6,-2.81829857569116,-3.10762222815837
2.5,90,-168.5,-2.76523499101719,-3.15831328586374
2.5,90,-168.4,-2.71127818431694,-3.20807184002482
2.5,90,-168.3,-2.65644855628975,-3.25688008162416
2.5,90,-168.2,-2.60076673495528,-3.30472082124478
2.5,90,-168.1,-2.54425353170848,-3.35157749763825
2.5,90,-168,-2.48692989917747,-3.39743418327337
2.5,90,-167.9,-2.4288168912369,-3.44227558690538
2.5,90,-167.8,-2.36993562549655,-3.48608705323624
2.5,90,-167.7,-2.31030724855191,-3.52885455976287
2.5,90,-167.6,-2.2499529042455,-3.57056471093706
2.5,90,-167.5,-2.188893705148,-3.61120472978517
2.5,90,-167.4,-2.12715070742719,-3.65076244715757
2.5,90,-167.3,-2.06474488922891,-3.68922628879855
2.5,90,-167.2,-2.00169713265154,-3.7265852604441
2.5,90,-167.1,-1.93802820935044,-3.76282893117081
2.5,90,-167,-1.87375876976576,-3.79794741523065
2.5,90,-166.9,-1.80890933592426,-3.83193135261601
2.5,90,-166.8,-1.7435002977236,-3.86477188860583
2.5,90,-166.7,-1.67755191256822,-3.89646065254717
2.5,90,-166.6,-1.61108430818883,-3.9269897361272
2.5,90,-166.5,-1.54411748844205,-3.95635167138845
2.5,90,-166.4,-1.47667134185601,-3.98453940873515
2.5,90,-166.3,-1.40876565265912,-4.01154629517099
2.5,90,-166.2,-1.34042011400497,-4.03736605299848
2.5,90,-166.1,-1.27165434308614,-4.06199275919768
2.5,90,-166,-1.20248789781327,-4.08542082568776
2.5,90,-165.9,-1.13294029472438,-4.10764498065795
2.5,90,-165.8,-1.06303102778163,-4.1286602511369
2.5,90,-165.7,-0.992779587709918,-4.14846194694943
2.5,90,-165.6,-0.92220548153345,-4.16704564618938
2.5,90,-165.5,-0.851328251971529,-4.1844071823153
2.5,90,-165.4,-0.780167496365706,-4.20054263295378
2.5,90,-165.3,-0.708742884823549,-4.21544831047265
2.5,90,-165.2,-0.637074177282515,-4.22912075436348
2.5,90,-165.1,-0.565181239218398,-4.24155672545061
2.5,90,-165,-0.49308405574711,-4.25275320192191
2.5,90,-164.9,-0.420802743895733,-4.26270737715519
2.5,90,-164.8,-0.348357562848407,-4.27141665929393
2.5,90,-164.7,-0.275768922003712,-4.27887867250671
2.5,90,-164.6,-0.203057386713793,-4.28509125984728
2.5,90,-164.5,-0.130243681608974,-4.29005248761545
2.5,90,-164.4,-0.0573486914471413,-4.29376065110479
2.5,90,-164.3,0.0156065405385043,-4.29621428161014
2.5,90,-164.2,0.0886008167845254,-4.29741215455722
2.5,90,-164.1,0.161612791992452,-4.29735329860757
2.5,90,-164,0.234620982098677,-4.29603700558533
2.5,90,-163.9,0.307603775511739,-4.29346284106773
2.5,90,-163.8,0.380539446480665,-4.28963065547807
2.5,90,-163.7,0.453406170430633,-4.28454059551978
2.5,90,-163.6,0.526182041077256,-4.27819311579107
2.5,90,-163.5,0.598845089110012,-4.2705889904232
2.5,90,-163.4,0.671373302214894,-4.26172932459025
2.5,90,-163.3,0.743744646192911,-4.25161556574508
2.5,90,-163.2,0.815937086917784,-4.24024951444463
2.5,90,-163.1,0.887928612868191,-4.22763333463715
2.5,90,-163,0.9596972579655,-4.21376956329531
2.5,90,-162.9,1.03122112444607,-4.19866111929083
2.5,90,-162.8,1.10247840550047,-4.18231131141959
2.5,90,-162.7,1.17344740741717,-4.16472384549971
2.5,90,-162.6,1.24410657097835,-4.14590283047924
2.5,90,-162.5,1.31443449186785,-4.12585278350472
2.5,90,-162.4,1.38440993986641,-4.10457863391662
2.5,90,-162.3,1.45401187662881,-4.08208572615211
2.5,90,-162.2,1.52321947185774,-4.05837982155002
2.5,90,-162.1,1.59201211771263,-4.03346709906701
2.5,90,-162,1.66036944131718,-4.00735415492702
2.5,90,-161.9,1.7282713152552,-3.98004800123911
2.5,90,-161.8,1.7956978659732,-3.95155606363015
2.5,90,-161.7,1.8626294800362,-3.92188617795014
2.5,90,-161.6,1.92904680821262,-3.89104658611708
2.5,90,-161.5,1.99493076739367,-3.85904593117731
2.5,90,-161.4,2.06026254038103,-3.82589325166403
2.5,90,-161.3,2.12502357360549,-3.79159797534311
2.5,90,-161.2,2.18919557286631,-3.75616991243925
2.5,90,-161.1,2.25276049720676,-3.71961924843942
2.5,90,-161,2.31570055106642,-3.68195653657156
2.5,90,-160.9,2.37799817487202,-3.64319269005776
2.5,90,-160.8,2.43963603424987,-3.60333897423935
2.5,90,-160.7,2.5005970080599,-3.56240699867005
2.5,90,-160.6,2.56086417546682,-3.52040870926912
2.5,90,-160.5,2.62042080227588,-3.47735638062258
2.5,90,-160.4,2.67925032677053,-3.43326260851442
2.5,90,-160.3,2.73733634529484,-3.3881403027637
2.5,90,-160.2,2.7946625978277,-3.34200268043557
2.5,90,-160.1,2.85121295379523,-3.29486325948658
2.5,90,-160,2.90697139836558,-3.24673585289557
2.5,90,-159.9,2.96192201946385,-3.19763456332259
2.5,90,-159.8,3.01604899573656,-3.14757377832848
2.5,90,-159.7,3.06933658568341,-3.09656816617829
2.5,90,-159.6,3.12176911815975,-3.04463267224182
2.5,90,-159.5,3.17333098443728,-2.99178251599448
2.5,90,-159.4,3.22400663199086,-2.93803318861275
2.5,90,-159.3,3.27378056015963,-2.88340045114859
2.5,90,-159.2,3.32263731780781,-2.82790033325835
2.5,90,-159.1,3.37056150308682,-2.77154913245387
2.5,90,-159,3.41753776537639,-2.71436341383423
2.5,90,-158.9,3.4635508094553,-2.6563600102516
2.5,90,-158.8,3.50858540192814,-2.59755602285579
2.5,90,-158.7,3.55262637990705,-2.53796882195844
2.5,90,-158.6,3.59565866192191,-2.47761604815182
2.5,90,-158.5,3.63766726100694,-2.4165156136137
2.5,90,-158.4,3.67863729988676,-2.35468570352705
2.5,90,-158.3,3.7185540281613,-2.29214477754055
2.5,90,-158.2,3.75740284136666,-2.22891157119542
2.5,90,-158.1,3.7951693017678,-2.16500509724367
2.5,90,-158,3.83183916072054,-2.10044464678277
2.5,90,-157.9,3.86739838242258,-2.03524979013475
2.5,90,-157.8,3.90183316885869,-1.96944037739845
2.5,90,-157.7,3.9351299857329,-1.90303653860761
2.5,90,-157.6,3.96727558916967,-1.83605868343119
2.5,90,-157.5,3.99825705295927,-1.76852750035609
2.5,90,-157.4,4.02806179611674,-1.70046395529829
2.5,90,-157.3,4.05667761052197,-1.63188928959301
2.5,90,-157.2,4.08409268840831,-1.56282501732088
2.5,90,-157.1,4.11029564946997,-1.49329292193298
2.5,90,-157,4.13527556736362,-1.42331505214397
2.5,90,-156.9,4.15902199538742,-1.3529137170695
2.5,90,-156.8,4.18152499113046,-1.28211148058989
2.5,90,-156.7,4.20277513989783,-1.2109311549297
2.5,90,-156.6,4.22276357673049,-1.13939579344839
2.5,90,-156.5,4.24148200685515,-1.06752868264418
2.5,90,-156.4,4.25892272441649,-0.99535333337939
2.5,90,-156.3,4.27507862936316,-0.922893471340982
2.5,90,-156.2,4.28994324237878,-0.850173026756001
2.5,90,-156.1,4.30351071776983,-0.777216123386527
2.5,90,-156,4.31577585424405,-0.704047066833331
2.5,90,-155.9,4.32673410353432,-0.63069033218192
2.5,90,-155.8,4.33638157684552,-0.557170551028273
2.5,90,-155.7,4.34471504912282,-0.483512497924662
2.5,90,-155.6,4.35173196116215,-0.40974107628895
2.5,90,-155.5,4.35743041960359,-0.335881303822459
2.5,90,-155.4,4.36180919486897,-0.261958297483814
2.5,90,-155.3,4.36486771712334,-0.187997258066594
2.5,90,-155.2,4.3666060703579,-0.114023454429739
2.5,90,-155.1,4.3670249847081,-0.0400622074297893
2.5,90,-155,4.36612582713511,0.0338611263967362
2.5,90,-154.9,4.36391059061162,0.107721171352405
2.5,90,-154.8,4.36038188196428,0.181492549252699
2.5,90,-154.7,4.3555429085336,0.255149896209027
2.5,90,-154.6,4.34939746381954,0.328667879476983
2.5,90,-154.5,4.34194991228579,0.402021214328202
2.5,90,-154.4,4.33320517349862,0.475184680905626
2.5,90,-154.3,4.32316870577712,0.548133141024916
2.5,90,-154.2,4.31184648952996,0.620841554886795
2.5,90,-154.1,4.29924501045115,0.69328499766744
2.5,90,-154,4.28537124274161,0.765438675956883
2.5,90,-153.9,4.27023263251647,0.837277944017192
2.5,90,-153.8,4.25383708154949,0.908778319834982
2.5,90,-153.7,4.23619293149532,0.979915500945005
2.5,90,-153.6,4.21730894871907,1.05066538000316
2.5,90,-153.5,4.197194309849,1.12100406009016
2.5,90,-153.4,4.17585858815481,1.19090786972755
2.5,90,-153.3,4.1533117408384,1.2603533775903
2.5,90,-153.2,4.12956409730842,1.3293174069013
2.5,90,-153.1,4.10462634849402,1.39777704949356
2.5,90,-153,4.07850953723609,1.46570967952778
2.5,90,-152.9,4.05122504977817,1.53309296685261
2.5,90,-152.8,4.02278460836216,1.59990488999597
2.5,90,-152.7,3.99320026491813,1.66612374877579
2.5,90,-152.6,3.96248439582126,1.73172817651842
2.5,90,-152.5,3.93064969767405,1.79669715187322
2.5,90,-152.4,3.89770918405741,1.86101001021091
2.5,90,-152.3,3.86367618318098,1.92464645459358
2.5,90,-152.2,3.82856433635055,1.98758656630312
2.5,90,-152.1,3.79238759715974,2.04981081491477
2.5,90,-152,3.75516023130293,2.11130006790159
2.5,90,-151.9,3.71689681689879,2.17203559975529
2.5,90,-151.8,3.67761224520659,2.23199910060822
2.5,90,-151.7,3.63732172161252,2.29117268434096
2.5,90,-151.6,3.59604076675994,2.34953889615973
2.5,90,-151.5,3.55378521769516,2.4070807196274
2.5,90,-151.4,3.51057122890066,2.4637815831322
2.5,90,-151.3,3.46641527308887,2.51962536577823
2.5,90,-151.2,3.42133414163229,2.57459640268236
2.5,90,-151.1,3.37534494451095,2.62867948966287
2.5,90,-151,3.32846510966346,2.68185988730608
2.5,90,-150.9,3.2807123816357,2.7341233243984
2.5,90,-150.8,3.23210481942974,2.78545600071278
2.5,90,-150.7,3.18266079346511,2.8358445891405
2.5,90,-150.6,3.13239898157572,2.88527623716091
2.5,90,-150.5,3.08133836397681,2.93373856764481
2.5,90,-150.4,3.02949821714946,2.98121967898893
2.5,90,-150.3,2.97689810660247,3.02770814458272
2.5,90,-150.2,2.9235578784854,3.07319301161118
2.5,90,-150.1,2.8694976500399,3.11766379920117
2.5,90,-150,2.81473779889029,3.16111049592212
2.5,90,-149.9,2.75929895118849,3.2035235566556
2.5,90,-149.8,2.70320196864159,3.2448938988522
2.5,90,-149.7,2.64646793446334,3.28521289819802
2.5,90,-149.6,2.58911813830445,3.3244723837169
2.5,90,-149.5,2.53117406022737,3.36266463233867
2.5,90,-149.4,2.47265735380373,3.39978236296719
2.5,90,-149.3,2.41358982842203,3.43581873008619
2.5,90,-149.2,2.35399343090313,3.47076731694415
2.5,90,-149.1,2.2938902265293,3.50462212836308
2.5,90,-149,2.23330237959909,3.53737758321945
2.5,90,-148.9,2.17225213362725,3.5690285066479
2.5,90,-148.8,2.11076179131212,3.59957012202165
2.5,90,-148.7,2.04885369439726,3.62899804276522
2.5,90,-148.6,1.98655020355507,3.65730826405719
2.5,90,-148.5,1.92387367842087,3.68449715448227
2.5,90,-148.4,1.86084645790508,3.71056144769241
2.5,90,-148.3,1.79749084090852,3.73549823413777
2.5,90,-148.2,1.73382906756236,3.75930495292793
2.5,90,-148.1,1.66988330110941,3.78197938388326
2.5,90,-148,1.60567561053696,3.80351963983537
2.5,90,-147.9,1.54122795406452,3.82392415923391
2.5,90,-147.8,1.47656216358129,3.84319169911466
2.5,90,-147.7,1.41169993011866,3.86132132848159
2.5,90,-147.6,1.34666279043349,3.87831242215178
2.5,90,-147.5,1.28147211476624,3.89416465510907
2.5,90,-147.4,1.2161490958274,3.9088779974075
2.5,90,-147.3,1.15071473905284,3.92245270966149
2.5,90,-147.2,1.08518985415699,3.93488933915439
2.5,90,-147.1,1.01959504799975,3.94618871659171
2.5,90,-147,0.953950718770497,3.95635195351967
2.5,90,-146.9,0.888277051479812,3.96538044042367
2.5,90,-146.8,0.82259401473726,3.97327584551492
2.5,90,-146.7,0.756921358780911,3.98004011420722
2.5,90,-146.6,0.69127861471294,3.98567546927919
2.5,90,-146.5,0.625685094883882,3.99018441171074
2.5,90,-146.4,0.560159894358044,3.99356972217591
2.5,90,-146.3,0.494721893382024,3.9958344631675
2.5,90,-146.2,0.429389760769779,3.99698198172271
2.5,90,-146.1,0.364181958109182,3.99701591271269
2.5,90,-146,0.29911674468791,3.99594018265242
2.5,90,-145.9,0.234212183030591,3.99375901398241
2.5,90,-145.8,0.169486144933994,3.99047692976743
2.5,90,-145.7,0.104956317883112,3.98609875875315
2.5,90,-145.6,0.0406402117287396,3.98062964071659
2.5,90,-145.5,-0.0234448344949048,3.97407503204245
2.5,90,-145.4,-0.0872816457335377,3.9664407114538
2.5,90,-145.3,-0.150853204177799,3.95773278582263
2.5,90,-145.2,-0.214142642748017,3.94795769598351
2.5,90,-145.1,-0.277133238913774,3.93712222247182
2.5,90,-145,-0.339808408959081,3.92523349110692
2.5,90,-144.9,-0.402151702798032,3.91229897834058
2.5,90,-144.8,-0.464146799440015,3.89832651629073
2.5,90,-144.7,-0.52577750319582,3.88332429738212
2.5,90,-144.6,-0.587027740707721,3.86730087851681
2.5,90,-144.5,-0.647881558878325,3.85026518469981
2.5,90,-144.4,-0.708323123762193,3.83222651204839
2.5,90,-144.3,-0.768336720475523,3.81319453011687
2.5,90,-144.2,-0.827906754167144,3.79317928347314
2.5,90,-144.1,-0.887017752084149,3.772191192468
2.5,90,-144,-0.945654366753734,3.75024105314368
2.5,90,-143.9,-1.0038013802914,3.72734003623362
2.5,90,-143.8,-1.06144370983453,3.70349968521217
2.5,90,-143.7,-1.11856641408875,3.67873191335941
2.5,90,-143.6,-1.17515470096343,3.65304899981314
2.5,90,-143.5,-1.23119393626184,3.6264635845877
2.5,90,-143.4,-1.2866696533809,3.59898866254669
2.5,90,-143.3,-1.34156756396525,3.57063757632439
2.5,90,-143.2,-1.39587356945153,3.54142400819823
2.5,90,-143.1,-1.44957377342893,3.51136197092299
2.5,90,-143,-1.50265449473517,3.4804657975447
2.5,90,-142.9,-1.55510228119867,3.44875013022017
2.5,90,-142.8,-1.60690392393182,3.41622990807563
2.5,90,-142.7,-1.65804647207474,3.382920354145
2.5,90,-142.6,-1.70851724788378,3.34883696143578
2.5,90,-142.5,-1.75830386205613,3.31399547817659
2.5,90,-142.4,-1.80739422917844,3.27841189230737
2.5,90,-142.3,-1.85577658318624,3.24210241527856
2.5,90,-142.2,-1.90343949272037,3.20508346523093
2.5,90,-142.1,-1.9503718762665,3.16737164963285
2.5,90,-142,-1.9965630169658,3.12898374745546
2.5,90,-141.9,-2.04200257698677,3.08993669097032
2.5,90,-141.8,-2.08668061135174,3.05024754725637
2.5,90,-141.7,-2.13058758111552,3.00993349950599
2.5,90,-141.6,-2.17371436579914,2.96901182822089
2.5,90,-141.5,-2.216052274987,2.92749989238965
2.5,90,-141.4,-2.25759305900264,2.88541511073895
2.5,90,-141.3,-2.29832891858548,2.84277494314981
2.5,90,-141.2,-2.33825251349892,2.79959687232872
2.5,90,-141.1,-2.37735697000821,2.75589838582211
2.5,90,-141,-2.41563588717586,2.71169695845903
2.5,90,-140.9,-2.45308334193108,2.66701003530472
2.5,90,-140.8,-2.48969389287949,2.62185501520276
2.5,90,-140.7,-2.52546258282894,2.57624923497959
2.5,90,-140.6,-2.56038494001708,2.53020995437993
2.5,90,-140.5,-2.59445697803621,2.48375434179583
2.5,90,-140.4,-2.62767519446026,2.43689946084635
2.5,90,-140.3,-2.6600365681891,2.38966225785794
2.5,90,-140.2,-2.6915385555339,2.34205955028908
2.5,90,-140.1,-2.72217908507691,2.29410801613537
2.5,90,-140,-2.75195655134755,2.24582418434368
2.5,90,-139.9,-2.78086980736464,2.19722442625684
2.5,90,-139.8,-2.80891815610276,2.14832494810165
2.5,90,-139.7,-2.83610134094747,2.09914178452645
2.5,90,-139.6,-2.86241953521086,2.04969079318519
2.5,90,-139.5,-2.88787333078468,1.99998765035817
2.5,90,-139.4,-2.91246372601317,1.95004784759161
2.5,90,-139.3,-2.9361921128726,1.89988668933035
2.5,90,-139.2,-2.95906026354733,1.84951929151138
2.5,90,-139.1,-2.98107031649585,1.79896058107806
2.5,90,-139,-3.00222476210143,1.74822529636888
2.5,90,-138.9,-3.02252642800372,1.69732798832796
2.5,90,-138.8,-3.04197846420767,1.64628302247889
2.5,90,-138.7,-3.06058432806575,1.59510458159767
2.5,90,-138.6,-3.07834776922803,1.54380666901662
2.5,90,-138.5,-3.09527281465315,1.49240311248534
2.5,90,-138.4,-3.11136375376938,1.44090756851282
2.5,90,-138.3,-3.12662512387273,1.38933352711038
2.5,90,-138.2,-3.14106169584372,1.33769431685329
2.5,90,-138.1,-3.15467846026049,1.28600311017706
2.5,90,-138,-3.16748061397987,1.23427292882301
2.5,90,-137.9,-3.17947354725256,1.18251664934773
2.5,90,-137.8,-3.19066283143187,1.13074700861069
2.5,90,-137.7,-3.20105420732877,1.07897660915566
2.5,90,-137.6,-3.21065357425887,1.02721792440274
2.5,90,-137.5,-3.21946697981933,0.975483303570228
2.5,90,-137.4,-3.22750061042618,0.923784976248397
2.5,90,-137.3,-3.23476078263462,0.872135056550349
2.5,90,-137.2,-3.24125393525687,0.820545546769641
2.5,90,-137.1,-3.24698662228436,0.769028340478435
2.5,90,-137,-3.25196550661298,0.717595225005215
2.5,90,-136.9,-3.25619735456245,0.666257883236736
2.5,90,-136.8,-3.25968903117305,0.615027894694732
2.5,90,-136.7,-3.26244749625584,0.563916735844049
2.5,90,-136.6,-3.26447980116516,0.512935779596209
2.5,90,-136.5,-3.26579308625559,0.462096293978454
2.5,90,-136.4,-3.26639457897905,0.411409439946616
2.5,90,-136.3,-3.26629159257208,0.360886268326621
2.5,90,-136.2,-3.26549152527762,0.310537715877606
2.5,90,-136.1,-3.26400186004089,0.260374600477004
2.5,90,-136,-3.26183016461474,0.210407615435602
2.5,90,-135.9,-3.25898409200584,0.160647322958295
2.5,90,-135.8,-3.25547138119027,0.111104146773726
2.5,90,-135.7,-3.25129985802443,0.061788363963401
2.5,90,-135.6,-3.24647743627538,0.0127100960282459
2.5,90,-135.5,-3.24101211869375,-0.0361207007629788
2.5,90,-135.4,-3.23491199805159,-0.0846942456912973
2.5,90,-135.3,-3.22818525806798,-0.133000944514004
2.5,90,-135.2,-3.22084017414596,-0.181031400935567
2.5,90,-135.1,-3.21288511384574,-0.228776428553967
2.5,90,-135,-3.20432853702154,-0.276227063207725
2.5,90,-134.9,-3.19517899555177,-0.323374575644673
2.5,90,-134.8,-3.18544513259605,-0.370210484428811
2.5,90,-134.7,-3.17513568131603,-0.41672656899883
2.5,90,-134.6,-3.16425946300163,-0.462914882788127
2.5,90,-134.5,-3.15282538454918,-0.508767766314303
2.5,90,-134.4,-3.14084243524326,-0.55427786014375
2.5,90,-134.3,-3.12831968279983,-0.599438117636192
2.5,90,-134.2,-3.1152662686343,-0.644241817373315
2.5,90,-134.1,-3.10169140232483,-0.688682575175292
2.5,90,-134,-3.08760435524748,-0.732754355610486
2.5,90,-133.9,-3.07301445336724,-0.776451482903799
2.5,90,-133.8,-3.0579310691756,-0.819768651151874
2.5,90,-133.7,-3.04236361277285,-0.862700933755427
2.5,90,-133.6,-3.02632152210049,-0.905243791981978
2.5,90,-133.5,-3.00981425233609,-0.947393082576188
2.5,90,-133.4,-2.99285126447078,-0.989145064338548
2.5,90,-133.3,-2.97544201309616,-1.03049640359837
2.5,90,-133.2,-2.95759593343461,-1.07144417851192
2.5,90,-133.1,-2.9393224276538,-1.11198588212178
2.5,90,-133,-2.92063085051271,-1.15211942412023
2.5,90,-132.9,-2.9015304943929,-1.19184313126483
2.5,90,-132.8,-2.88203057377447,-1.23115574640191
2.5,90,-132.7,-2.86214020922194,-1.27005642606014
2.5,90,-132.6,-2.84186841095058,-1.30854473658354
2.5,90,-132.5,-2.82122406204815,-1.34662064878134
2.5,90,-132.4,-2.80021590143161,-1.38428453107875
2.5,90,-132.3,-2.77885250662214,-1.42153714116125
2.5,90,-132.2,-2.75714227642503,-1.4583796161123
2.5,90,-132.1,-2.73509341360374,-1.49481346105252
2.5,90,-132,-2.71271390763982,-1.53084053629603
2.5,90,-131.9,-2.69001151767191,-1.56646304304739
2.5,90,-131.8,-2.66699375570822,-1.60168350767038
2.5,90,-131.7,-2.64366787020734,-1.63650476456741
2.5,90,-131.6,-2.62004083012223,-1.67092993771536
2.5,90,-131.5,-2.59611930950159,-1.70496242091144
2.5,90,-131.4,-2.57190967274168,-1.73860585678869
2.5,90,-131.3,-2.54741796057982,-1.7718641146682
2.5,90,-131.2,-2.52264987691857,-1.80474126732058
2.5,90,-131.1,-2.49761077656683,-1.83724156671569
2.5,90,-131,-2.47230565398041,-1.86936941884503
2.5,90,-130.9,-2.4467391330816,-1.9011293577058
2.5,90,-130.8,-2.42091545823189,-1.93252601854122
2.5,90,-130.7,-2.39483848642831,-1.9635641104349
2.5,90,-130.6,-2.36851168078807,-1.99424838836151
2.5,90,-130.5,-2.34193810538081,-2.02458362479877
2.5,90,-130.4,-2.31512042146225,-2.05457458100897
2.5,90,-130.3,-2.28806088515638,-2.08422597809963
