"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-180,-1.76458606362837,3.979690757836
2.5,90,-179.9,-1.36327574968675,4.13053938698587
2.5,90,-179.8,-0.949478815214357,4.24104550247565
2.5,90,-179.7,-0.527240271093429,4.31022276589479
2.5,90,-179.6,-0.100677307696767,4.33748951231984
2.5,90,-179.5,0.326061111659487,4.32267329806301
2.5,90,-179.4,0.748834842026411,4.26601142067331
2.5,90,-179.3,1.16355293200658,4.1681474201102
2.5,90,-179.2,1.5662133856041,4.03012360985622
2.5,90,-179.1,1.95294192117076,3.85336972592926
2.5,90,-179,2.32002934938092,3.63968781990107
2.5,90,-178.9,2.66396720739097,3.39123355875065
2.5,90,-178.8,2.9814813051262,3.11049412931115
2.5,90,-178.7,3.26956286176879,2.80026297786849
2.5,90,-178.6,3.5254969357651,2.46361164581573
2.5,90,-178.5,3.74688787975553,2.10385898986678
2.5,90,-178.4,3.9316815824571,1.72453809992655
2.5,90,-178.3,4.0781842923819,1.32936124906107
2.5,90,-178.2,4.18507785300389,0.922183227926279
2.5,90,-178.1,4.25143121523986,0.50696343032376
2.5,90,-178,4.27670813051155,0.0877270671388326
2.5,90,-177.9,4.26077096582223,-0.331474107302082
2.5,90,-177.8,4.20388062082906,-0.746601169498405
2.5,90,-177.7,4.10669256542821,-1.15366711564748
2.5,90,-177.6,3.97024905451072,-1.54877528387293
2.5,90,-177.5,3.79596761391143,-1.92815673709019
2.5,90,-177.4,3.58562592779124,-2.28820624596983
2.5,90,-177.3,3.34134329241212,-2.62551652714346
2.5,90,-177.2,3.06555883413999,-2.93691041081492
2.5,90,-177.1,2.76100672023548,-3.21947063406317
2.5,90,-177,2.4306886192608,-3.47056698113179
2.5,90,-176.9,2.07784369349467,-3.68788051960117
2.5,90,-176.8,1.70591642834451,-3.86942471126669
2.5,90,-176.7,1.31852262319633,-4.01356320845842
2.5,90,-176.6,0.919413884259927,-4.11902418012217
2.5,90,-176.5,0.512440972610676,-4.1849110468847
2.5,90,-176.4,0.101516369719294,-4.21070954018594
2.5,90,-176.3,-0.309423571799405,-4.19629103702472
2.5,90,-176.2,-0.716456522693174,-4.14191215855438
2.5,90,-176.1,-1.11571174917737,-4.04821065732055
2.5,90,-176,-1.50340700044595,-3.91619765399006
2.5,90,-175.9,-1.8758843583856,-3.74724631962566
2.5,90,-175.8,-2.22964470869091,-3.54307713357023
2.5,90,-175.7,-2.56138050822856,-3.3057398794918
2.5,90,-175.6,-2.86800654222813,-3.03759257279525
2.5,90,-175.5,-3.14668838647201,-2.74127754113939
2.5,90,-175.4,-3.39486831387649,-2.41969490594692
2.5,90,-175.3,-3.61028841144726,-2.0759737363161
2.5,90,-175.2,-3.79101070226356,-1.71344116743186
2.5,90,-175.1,-3.93543409760266,-1.33558979324701
2.5,90,-175,-4.042308036241,-0.946043657712592
2.5,90,-174.9,-4.11074270103214,-0.548523180069978
2.5,90,-174.8,-4.14021573673315,-0.146809357585959
2.5,90,-174.7,-4.13057542738495,0.255292406423525
2.5,90,-174.6,-4.08204032601037,0.653988500392178
2.5,90,-174.5,-3.99519536363536,1.04553298159493
2.5,90,-174.4,-3.87098449833026,1.42626279170082
2.5,90,-174.3,-3.71069999778472,1.79263197891922
2.5,90,-174.2,-3.51596848055798,2.14124460696813
2.5,90,-174.1,-3.28873387128916,2.46888604618394
2.5,90,-174,-3.03123745352705,2.77255235999767
2.5,90,-173.9,-2.74599523019182,3.04947752051689
2.5,90,-173.8,-2.43577282576512,3.29715820985951
2.5,90,-173.7,-2.10355818592144,3.51337598892487
2.5,90,-173.6,-1.75253234926435,3.69621664220649
2.5,90,-173.5,-1.38603858196627,3.8440865357615
2.5,90,-173.4,-1.00755017930423,3.95572585526054
2.5,90,-173.3,-0.620637248229564,4.03021862185241
2.5,90,-173.2,-0.228932792152338,4.06699941507318
2.5,90,-173.1,0.163901576982142,4.06585676390381
2.5,90,-173,0.554209973498301,4.02693319901822
2.5,90,-172.9,0.938376296220773,3.95072199095707
2.5,90,-172.8,1.31285769210651,3.83806063010959
2.5,90,-172.7,1.67421711567111,3.69012113468993
2.5,90,-172.6,2.01915468587111,3.50839730207751
2.5,90,-172.5,2.34453755610861,3.29468904667953
2.5,90,-172.4,2.64742802957155,3.05108399362635
2.5,90,-172.3,2.92510967105703,2.77993652188228
2.5,90,-172.2,3.17511118750544,2.48384447254864
2.5,90,-172.1,3.39522787249699,2.1656237580548
2.5,90,-172,3.58354043467581,1.82828112541669
2.5,90,-171.9,3.73843105621577,1.47498534165608
2.5,90,-171.8,3.85859655476498,1.10903708169922
2.5,90,-171.7,3.9430585505223,0.733837808536488
2.5,90,-171.6,3.99117056893781,0.352857942056967
2.5,90,-171.5,4.00262203870209,-0.0303953832416331
2.5,90,-171.4,3.97743917392158,-0.412410670535082
2.5,90,-171.3,3.91598275839114,-0.78970422371253
2.5,90,-171.2,3.81894287839675,-1.15885182660468
2.5,90,-171.1,3.68733067825296,-1.51651965119228
2.5,90,-171,3.52246723954586,-1.85949411754037
2.5,90,-170.9,3.3259697105782,-2.18471044061547
2.5,90,-170.8,3.09973483657211,-2.48927961387683
2.5,90,-170.7,2.84592006357423,-2.77051359640876
