"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-180,-1.57830855256393,3.93653333566038
2.5,90,-179.9,-1.44923490355676,3.98608391731037
2.5,90,-179.8,-1.31870381967354,4.03137454173098
2.5,90,-179.7,-1.18685680792095,4.07236821956152
2.5,90,-179.6,-1.0538356298409,4.10903259527994
2.5,90,-179.5,-0.919782155366506,4.14133986547534
2.5,90,-179.4,-0.784838229374317,4.1692666945824
2.5,90,-179.3,-0.64914555076473,4.19279412954742
2.5,90,-179.2,-0.512845563732153,4.21190751484634
2.5,90,-179.1,-0.376079360721582,4.22659640920795
2.5,90,-179,-0.238987596411247,4.2368545053103
2.5,90,-178.9,-0.101710411916312,4.2426795536166
2.5,90,-178.8,0.035612631726191,4.24407329140033
2.5,90,-178.7,0.172842611849633,4.2410413778786
2.5,90,-178.6,0.309841295389602,4.23359333623081
2.5,90,-178.5,0.446471184304753,4.22174250312689
2.5,90,-178.4,0.582595556503617,4.20550598622948
2.5,90,-178.3,0.718078503645218,4.18490462996793
2.5,90,-178.2,0.852784967209553,4.15996298971229
2.5,90,-178.1,0.986580774244418,4.13070931430401
2.5,90,-178,1.11933267418436,4.0971755367298
2.5,90,-177.9,1.25090837810573,4.05939727255763
2.5,90,-177.8,1.38117660173231,4.01741382559217
2.5,90,-177.7,1.51000711343514,3.97126820005219
2.5,90,-177.6,1.63727078838282,3.92100711842826
2.5,90,-177.5,1.76283966989307,3.86668104404511
2.5,90,-177.4,1.88658703891589,3.80834420723377
2.5,90,-177.3,2.00838749244268,3.74605463391381
2.5,90,-177.2,2.12811703148983,3.67987417529696
2.5,90,-177.1,2.24565315914573,3.60986853735354
2.5,90,-177,2.36087498900603,3.53610730863031
2.5,90,-176.9,2.47366336414648,3.45866398497681
2.5,90,-176.8,2.58390098660973,3.37761598972367
2.5,90,-176.7,2.69147255720189,3.29304468786447
2.5,90,-176.6,2.79626492521806,3.20503539282137
2.5,90,-176.5,2.89816724754302,3.11367736442052
2.5,90,-176.4,2.99707115640209,3.01906379677333
2.5,90,-176.3,3.0928709348782,2.92129179484296
2.5,90,-176.2,3.18546369915838,2.82046233858101
2.5,90,-176.1,3.27474958633406,2.71668023363757
2.5,90,-176,3.36063194645348,2.61005404778372
2.5,90,-175.9,3.44301753741349,2.50069603233356
2.5,90,-175.8,3.5218167211856,2.38872202801136
2.5,90,-175.7,3.59694365979498,2.27425135487919
2.5,90,-175.6,3.66831650941532,2.15740668611602
2.5,90,-175.5,3.73585761090715,2.03831390562016
2.5,90,-175.4,3.79949367511121,1.91710194959158
2.5,90,-175.3,3.85915596121513,1.79390263243411
2.5,90,-175.2,3.91478044653816,1.66885045750052
