"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-159.2,-3.23169120118136,-1.87795663176641
2.5,90,-159.1,-3.09837347060353,-2.08975494184491
2.5,90,-159,-2.95123355448323,-2.29197391936336
2.5,90,-158.9,-2.79096701380531,-2.4837155683225
2.5,90,-158.8,-2.61832747476788,-2.66413286098898
2.5,90,-158.7,-2.43412285544347,-2.83243347397478
2.5,90,-158.6,-2.23921135364541,-2.98788324170887
2.5,90,-158.5,-2.03449721750312,-3.12980931217715
2.5,90,-158.4,-1.82092632119132,-3.25760299147448
2.5,90,-158.3,-1.59948156906506,-3.3707222654387
2.5,90,-158.2,-1.37117815212422,-3.46869398840625
2.5,90,-158.1,-1.13705868126538,-3.55111573093421
2.5,90,-158,-0.898188222170984,-3.61765728016261
2.5,90,-157.9,-0.655649256943197,-3.66806178833046
2.5,90,-157.8,-0.410536597702207,-3.70214656680269
2.5,90,-157.7,-0.163952277347449,-3.71980352479702
2.5,90,-157.6,0.0829995574771486,-3.72099925381359
2.5,90,-157.5,0.329217726464428,-3.70577476055305
2.5,90,-157.4,0.573609044438742,-3.67424485285221
2.5,90,-157.3,0.815093275075191,-3.62659718486063
2.5,90,-157.2,1.05260798641354,-3.56309096931816
2.5,90,-157.1,1.28511328581088,-3.48405536636312
2.5,90,-157,1.51159641285594,-3.38988755979751
2.5,90,-156.9,1.73107616974494,-3.28105053315094
2.5,90,-156.8,1.94260716968984,-3.15807055921302
2.5,90,-156.7,2.14528388508137,-3.02153441793934
2.5,90,-156.6,2.33824447835838,-2.87208635877331
2.5,90,-156.5,2.52067439983108,-2.71042482446112
2.5,90,-156.4,2.69180973805802,-2.53729895436739
2.5,90,-156.3,2.85094030978241,-2.3535048861189
2.5,90,-156.2,2.99741247787657,-2.15988187511575
2.5,90,-156.1,3.13063168722066,-1.95730825204722
2.5,90,-156,3.25006470994239,-1.74669723903624
2.5,90,-155.9,3.35524159295905,-1.52899264541058
2.5,90,-155.8,3.44575730228495,-1.30516446436151
2.5,90,-155.7,3.52127306008745,-1.07620439190197
2.5,90,-155.6,3.58151737198463,-0.843121289581078
2.5,90,-155.5,3.62628674357062,-0.606936612348358
2.5,90,-155.4,3.65544608662233,-0.368679822797883
2.5,90,-155.3,3.66892881687858,-0.129383812756338
2.5,90,-155.2,3.66673664668076,0.109919647179369
2.5,90,-155.1,3.6489390771189,0.348204410000366
2.5,90,-155,3.61567259563161,0.584454386923415
2.5,90,-154.9,3.56713958625882,0.817667895307845
2.5,90,-154.8,3.5036069609359,1.04686190154834
2.5,90,-154.7,3.42540452134553,1.27107614140397
2.5,90,-154.6,3.3329230619024,1.48937710105432
2.5,90,-154.5,3.22661222543475,1.70086184306378
2.5,90,-154.4,3.10697812404306,1.90466166237551
2.5,90,-154.3,2.97458073845545,2.09994555844906
2.5,90,-154.2,2.83003110996279,2.28592351068539
2.5,90,-154.1,2.67398833970065,2.46184954535076
2.5,90,-154,2.50715641064991,2.62702458330778
2.5,90,-153.9,2.33028084825308,2.78079905898169
2.5,90,-153.8,2.14414523598822,2.92257530213009
2.5,90,-153.7,1.94956760260704,3.05180967513525
2.5,90,-153.6,1.74739669803184,3.16801445969693
2.5,90,-153.5,1.53850817511079,3.27075948796683
2.5,90,-153.4,1.32380069456735,3.35967351432155
2.5,90,-153.3,1.10419197053161,3.43444532512494
2.5,90,-153.2,0.880614774027317,3.49482458496831
2.5,90,-153.1,0.654012911699375,3.54062241900024
2.5,90,-153,0.425337196909026,3.57171173206036
2.5,90,-152.9,0.195541430102059,3.58802726640959
2.5,90,-152.8,-0.0344215949338791,3.58956540089984
2.5,90,-152.7,-0.263604042654091,3.57638369544564
2.5,90,-152.6,-0.491066929321468,3.54860018564517
2.5,90,-152.5,-0.715883943152477,3.5063924333462
2.5,90,-152.4,-0.937145176157496,3.44999633986091
2.5,90,-152.3,-1.15396075335414,3.37970472939958
2.5,90,-152.2,-1.36546434564014,3.29586571111532
2.5,90,-152.1,-1.57081655326456,3.19888082892747
2.5,90,-152,-1.76920814752767,3.08920300901905
2.5,90,-151.9,-1.95986315906664,2.96733431558211
2.5,90,-151.8,-2.14204180184525,2.83382352601167
2.5,90,-151.7,-2.31504322275569,2.68926353732463
2.5,90,-151.6,-2.47820806755664,2.53428861610195
2.5,90,-151.5,-2.6309208547121,2.36957150472072
2.5,90,-151.4,-2.77261214955403,2.19582039705681
2.5,90,-151.3,-2.90276053206855,2.01377579719763
2.5,90,-151.2,-3.02089435249523,1.82420727500733
2.5,90,-151.1,-3.12659326982848,1.6279101326361
2.5,90,-151,-3.21948956921806,1.42570199625531
2.5,90,-150.9,-3.29926925517597,1.21841934743988
2.5,90,-150.8,-3.36567291841045,1.00691400869806
2.5,90,-150.7,-3.41849637501727,0.792049597677336
2.5,90,-150.6,-3.45759107766445,0.574697964546338
2.5,90,-150.5,-3.48286429930344,0.355735626971156
2.5,90,-150.4,-3.49427909082635,0.136040216970239
2.5,90,-150.3,-3.49185401496162,-0.0835130462551827
2.5,90,-150.2,-3.47566265955619,-0.302054843656117
2.5,90,-150.1,-3.44583293422903,-0.518725190264528
2.5,90,-150,-3.40254615519516,-0.732676802481725
2.5,90,-149.9,-3.34603592384879,-0.94307838587417
2.5,90,-149.8,-3.27658680545635,-1.14911783105566
2.5,90,-149.7,-3.19453281504223,-1.350005305707
2.5,90,-149.6,-3.10025571824971,-1.54497623129947
2.5,90,-149.5,-2.99418315562391,-1.73329413364502
2.5,90,-149.4,-2.87678659939208,-1.91425335698723
2.5,90,-149.3,-2.74857915240392,-2.08718163197848
2.5,90,-149.2,-2.61011319944215,-2.25144248854956
2.5,90,-149.1,-2.46197792161755,-2.4064375053709
2.5,90,-149,-2.30479668501964,-2.55160838832795
2.5,90,-148.9,-2.13922431520886,-2.68643887117616
2.5,90,-148.8,-1.96594426949606,-2.81045643231407
2.5,90,-148.7,-1.78566571927259,-2.92323382239821
2.5,90,-148.6,-1.5991205549146,-3.02439039833078
2.5,90,-148.5,-1.40706032599751,-3.11359325996834
2.5,90,-148.4,-1.21025312971649,-3.19055818672731
2.5,90,-148.3,-1.00948046051235,-3.25505037209808
2.5,90,-148.2,-0.805534033955948,-3.30688495491665
2.5,90,-148.1,-0.599212597941969,-3.34592734708086
2.5,90,-148,-0.391318744187495,-3.37209335823268
2.5,90,-147.9,-0.182655732922914,-3.38534911875484
2.5,90,-147.8,0.0259756564995229,-3.38571080324714
2.5,90,-147.7,0.233780236567335,-3.37324415745007
2.5,90,-147.6,0.439971471891998,-3.34806383236917
2.5,90,-147.5,0.643774476883211,-3.31033253011754
2.5,90,-147.4,0.844428939242733,-3.26025996673529
2.5,90,-147.3,1.04119195811796,-3.19810165795764
2.5,90,-147.2,1.23334078620943,-3.12415753458708
2.5,90,-147.1,1.4201754656241,-3.03877039477489
2.5,90,-147,1.6010213478038,-2.94232420113172
2.5,90,-146.9,1.77523148843392,-2.83524223116226
2.5,90,-146.8,1.94218890884791,-2.71798509005407
2.5,90,-146.7,2.1013087160867,-2.59104859534132
2.5,90,-146.6,2.25204007444389,-2.4549615434106
2.5,90,-146.5,2.39386802202616,-2.31028336821381
2.5,90,-146.4,2.52631512657862,-2.15760170290413
2.5,90,-146.3,2.64894297556551,-1.9975298554093
2.5,90,-146.2,2.76135349625218,-1.83070420920557
2.5,90,-146.1,2.86319010230156,-1.65778156075161
2.5,90,-146,2.95413866417535,-1.47943640518409
2.5,90,-145.9,3.0339283014099,-1.29635818196797
2.5,90,-145.8,3.10233199561893,-1.10924849223045
2.5,90,-145.7,3.15916702385402,-0.918818299491718
2.5,90,-145.6,3.2042952127259,-0.725785125437365
2.5,90,-145.5,3.23762301445173,-0.530870252256061
2.5,90,-145.4,3.25910140674202,-0.334795942896466
2.5,90,-145.3,3.26872561917171,-0.13828269037547
2.5,90,-145.2,3.26653468939087,0.0579534929977183
2.5,90,-145.1,3.25261085321647,0.253203735931821
2.5,90,-145,3.22707877330717,0.446768907807594
2.5,90,-144.9,3.19010461175186,0.637962147884362
2.5,90,-144.8,3.14189495250073,0.826111314709352
2.5,90,-144.7,3.08269558012893,1.01056134685608
2.5,90,-144.6,3.01279012194753,1.1906765266288
2.5,90,-144.5,2.93249856096074,1.36584263891383
2.5,90,-144.4,2.84217562761234,1.53546901792588
2.5,90,-144.3,2.74220907866301,1.69899047519568
2.5,90,-144.2,2.63301787189661,1.85586910275902
2.5,90,-144.1,2.5150502456625,2.00559594614383
2.5,90,-144,2.3887817125239,2.14769254240097
2.5,90,-143.9,2.25471297649873,2.28171231908428
2.5,90,-143.8,2.11336778354689,2.40724185075509
2.5,90,-143.7,1.96529071507927,2.52390197025871
2.5,90,-143.6,1.81104493433642,2.63134873269386
2.5,90,-143.5,1.65120989551164,2.72927423066802
2.5,90,-143.4,1.48637902547257,2.81740726009591
2.5,90,-143.3,1.31715738787089,2.89551383645536
2.5,90,-143.2,1.1441593393191,2.96339756205853
2.5,90,-143.1,0.968006187161899,3.02089984552483
2.5,90,-143,0.789323858175115,3.06789997525317
2.5,90,-142.9,0.608740587293833,3.10431504927991
2.5,90,-142.8,0.426884635198982,3.13009976447589
2.5,90,-142.7,0.244382043287702,3.14524606857601
2.5,90,-142.6,0.061854434213751,3.14978267904735
2.5,90,-142.5,-0.120083134185835,3.14377447328422
2.5,90,-142.4,-0.300824254156106,3.12732175506922
2.5,90,-142.3,-0.479773185484854,3.1005594026569
2.5,90,-142.2,-0.656346798604894,3.06365590421895
2.5,90,-142.1,-0.829976437249046,3.01681228673733
2.5,90,-142,-1.00010969505119,2.96026094474116
2.5,90,-141.9,-1.16621210098055,2.8942643755569
2.5,90,-141.8,-1.32776870900454,2.81911382797599
2.5,90,-141.7,-1.48428558788907,2.73512787144094
2.5,90,-141.6,-1.63529120756589,2.64265089301098
2.5,90,-141.5,-1.78033771901939,2.54205152948819
2.5,90,-141.4,-1.91900212516729,2.43372104217044
2.5,90,-141.3,-2.05088734073022,2.31807164174376
2.5,90,-141.2,-2.17562313959893,2.19553477083816
2.5,90,-141.1,-2.29286698871461,2.06655935174795
2.5,90,-141,-2.40230476797473,1.9316100067589
2.5,90,-140.9,-2.50365137615911,1.79116525843615
2.5,90,-140.8,-2.59665122334205,1.64571571710487
2.5,90,-140.7,-2.68107861070792,1.4957622626057
2.5,90,-140.6,-2.75673799912252,1.34181422722947
2.5,90,-140.5,-2.82346416822732,1.18438758653063
2.5,90,-140.4,-2.88112226821654,1.02400316449302
2.5,90,-140.3,-2.92960776682779,0.861184859269543
2.5,90,-140.2,-2.96884629442395,0.69645789544918
2.5,90,-140.1,-2.99879339036547,0.53034710851681
2.5,90,-140,-3.01943415416932,0.363375266866499
2.5,90,-139.9,-3.03078280522097,0.19606143641481
2.5,90,-139.8,-3.03288215504954,0.028919392528397
2.5,90,-139.7,-3.0258029963936,-0.137543916354081
2.5,90,-139.6,-3.00964341347521,-0.302829849374105
2.5,90,-139.5,-2.98452801806294,-0.466449494496624
2.5,90,-139.4,-2.95060711604171,-0.62792502701538
2.5,90,-139.3,-2.90805580931779,-0.786791002347312
2.5,90,-139.2,-2.85707303797171,-0.942595580496345
2.5,90,-139.1,-2.79788056763228,-1.09490167991948
2.5,90,-139,-2.73072192707947,-1.24328805887637
2.5,90,-138.9,-2.65586130109643,-1.3873503226852
2.5,90,-138.8,-2.57358238358012,-1.52670185564312
2.5,90,-138.7,-2.48418719588756,-1.66097467669631
2.5,90,-138.6,-2.3879948753434,-1.78982021825989
2.5,90,-138.5,-2.28534043876113,-1.91291002789617
2.5,90,-138.4,-2.17657352574319,-2.02993639284916
2.5,90,-138.3,-2.06205712641738,-2.14061288771723
2.5,90,-138.2,-1.94216629814725,-2.24467484580966
2.5,90,-138.1,-1.81728687561841,-2.34187975498609
2.5,90,-138,-1.68781417855551,-2.43200757901384
2.5,90,-137.9,-1.55415172116734,-2.51486100569919
2.5,90,-137.8,-1.41670992724805,-2.59026562325413
2.5,90,-137.7,-1.2759048546872,-2.65807002654926
2.5,90,-137.6,-1.13215693295865,-2.71814585507579
2.5,90,-137.5,-0.985889716968363,-2.77038776459672
2.5,90,-137.4,-0.837528660450154,-2.81471333460728
2.5,90,-137.3,-0.687499911901115,-2.8510629138497
2.5,90,-137.2,-0.536229135851433,-2.8793994062356
2.5,90,-137.1,-0.384140362065335,-2.89970799962358
2.5,90,-137,-0.231654865070837,-2.91199583997758
2.5,90,-136.9,-0.0791900762212397,-2.91629165349657
2.5,90,-136.8,0.0728414697041401,-2.91264531935643
2.5,90,-136.7,0.224033151543128,-2.90112739574245
2.5,90,-136.6,0.373985240806615,-2.88182860187598
2.5,90,-136.5,0.522305841300139,-2.8548592587522
2.5,90,-136.4,0.668611788038172,-2.8203486913079
2.5,90,-136.3,0.812529504351352,-2.77844459473091
2.5,90,-136.2,0.953695816249385,-2.72931236760478
2.5,90,-136.1,1.09175872326058,-2.67313441455709
2.5,90,-136,1.22637812511945,-2.61010942104536
2.5,90,-135.9,1.35722650381602,-2.5404516028741
2.5,90,-135.8,1.48398956065629,-2.46438993298964
2.5,90,-135.7,1.60636680811115,-2.3821673480462
2.5,90,-135.6,1.72407211634999,-2.29403993718059
2.5,90,-135.5,1.83683421446879,-2.20027611537047
2.5,90,-135.4,1.94439714652543,-2.10115578368803
2.5,90,-135.3,2.04652068259332,-1.99696947869274
2.5,90,-135.2,2.14298068513321,-1.88801751313902
2.5,90,-135.1,2.23356943106599,-1.77460911010347
2.5,90,-135,2.31809589000518,-1.65706153256548
2.5,90,-134.9,2.39638595917656,-1.53569921040393
2.5,90,-134.8,2.46828265561541,-1.41085286670154
2.5,90,-134.7,2.53364626628932,-1.28285864517686
2.5,90,-134.6,2.59235445684577,-1.15205724049563
2.5,90,-134.5,2.64430233973065,-1.01879303314327
2.5,90,-134.4,2.68940250246484,-0.883413230475049
2.5,90,-134.3,2.72758499690494,-0.746267015494073
2.5,90,-134.2,2.75879729034655,-0.607704704844376
2.5,90,-134.1,2.78300417935979,-0.468076917446419
2.5,90,-134,2.80018766727353,-0.327733755140893
2.5,90,-133.9,2.81034680624919,-0.187023996653337
2.5,90,-133.8,2.81349750490775,-0.0462943061347207
2.5,90,-133.7,2.80967230249326,0.0941115425176289
2.5,90,-133.6,2.79892011057578,0.23385342440456
2.5,90,-133.5,2.78130592331323,0.372595604330241
2.5,90,-133.4,2.75691049730883,0.510007458407191
2.5,90,-133.3,2.72583000211642,0.645764175546998
2.5,90,-133.2,2.68817564246135,0.779547437864021
2.5,90,-133.1,2.64407325325966,0.911046079061338
2.5,90,-133,2.59366286853348,1.03995671990854
2.5,90,-132.9,2.53709826533549,1.16598437995973
2.5,90,-132.8,2.47454648381107,1.28884306469892
2.5,90,-132.7,2.40618732454187,1.40825632733797
2.5,90,-132.6,2.33221282433063,1.52395780452964
2.5,90,-132.5,2.25282671160378,1.63569172529607
2.5,90,-132.4,2.16824384262468,1.74321339251045
2.5,90,-132.3,2.07868961972744,1.84628963630773
2.5,90,-132.2,1.98439939279878,1.94469923883922
2.5,90,-132.1,1.88561784525279,2.03823332982464
2.5,90,-132,1.782598365761,2.12669575239607
2.5,90,-131.9,1.67560240701802,2.2099033987695
2.5,90,-131.8,1.56489883283999,2.28768651532216
2.5,90,-131.7,1.45076325491049,2.35988897669844
2.5,90,-131.6,1.33347736050517,2.42636852861204
2.5,90,-131.5,1.21332823254151,2.48699699906027
2.5,90,-131.4,1.0906076633159,2.54166047771393
2.5,90,-131.3,0.965611463303224,2.59025946329781
2.5,90,-131.2,0.838638766407121,2.63270897882873
2.5,90,-131.1,0.709991333059786,2.66893865463144
2.5,90,-131,0.57997285257834,2.69889277910945
2.5,90,-130.9,0.448888246193979,2.72253031730373
2.5,90,-130.8,0.317042972172268,2.73982489733185
2.5,90,-130.7,0.184742334447981,2.75076476486007
2.5,90,-130.6,0.0522907961955244,2.75535270582191
2.5,90,-130.5,-0.0800087002456262,2.75360593765997
2.5,90,-130.4,-0.21185540567754,2.74555596943076
2.5,90,-130.3,-0.342951427178465,2.73124843117702
2.5,90,-130.2,-0.473002380674335,2.71074287303689
2.5,90,-130.1,-0.601718031570785,2.68411253462445
