"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-170.8,-4.24141931237613,0.416201445205476
2.5,90,-170.7,-4.21207980524655,0.661235350140943
2.5,90,-170.6,-4.16849997979687,0.904133786476436
2.5,90,-170.5,-4.11083763718596,1.14405912385126
2.5,90,-170.4,-4.03930101451472,1.38018560889819
2.5,90,-170.3,-3.95414786459964,1.61170252228235
2.5,90,-170.2,-3.85568432545663,1.8378172607943
2.5,90,-170.1,-3.74426358602583,2.05775832927751
2.5,90,-170,-3.6202843558835,2.27077822778964
2.5,90,-169.9,-3.48418914784031,2.47615622011871
2.5,90,-169.8,-3.33646238340442,2.6732009706007
2.5,90,-169.7,-3.17762833208509,2.86125303709898
2.5,90,-169.6,-3.00824889641962,3.03968720900339
2.5,90,-169.5,-2.82892125541401,3.20791468017914
2.5,90,-169.4,-2.64027537979351,3.36538504792741
2.5,90,-169.3,-2.44297143305182,3.51158813020864
2.5,90,-169.2,-2.23769707277052,3.64605559460434
2.5,90,-169.1,-2.02516466704364,3.76836239375168
2.5,90,-169,-1.80610844108805,3.87812800325958
2.5,90,-168.9,-1.58128156924946,3.97501745939491
2.5,90,-168.8,-1.35145322762174,4.05874219510355
2.5,90,-168.7,-1.11740562239243,4.12906067418816
2.5,90,-168.6,-0.879931008807972,4.1857788246942
2.5,90,-168.5,-0.639828715324957,4.22875027374658
2.5,90,-168.4,-0.397902187084326,4.25787638722018
2.5,90,-168.3,-0.154956062317918,4.2731061187106
2.5,90,-168.2,0.0882067053191775,4.27443567328695
2.5,90,-168.1,0.330787666193497,4.26190799244882
2.5,90,-168,0.571995624391419,4.23561206756822
2.5,90,-167.9,0.811049306974696,4.1956820898679
2.5,90,-167.8,1.04717994298973,4.14229644566577
2.5,90,-167.7,1.2796337433525,4.07567656619697
2.5,90,-167.6,1.50767427369486,3.99608564180828
2.5,90,-167.5,1.73058471324263,3.90382721070239
2.5,90,-167.4,1.94766999378995,3.79924363269214
2.5,90,-167.3,2.15825881383368,3.68271445860706
2.5,90,-167.2,2.36170552391601,3.55465470608042
2.5,90,-167.1,2.55739188019547,3.41551305243391
2.5,90,-167,2.74472866420453,3.2657699552774
2.5,90,-166.9,2.9231571676547,3.10593571125521
2.5,90,-166.8,3.09215054201003,2.93654846310277
2.5,90,-166.7,3.25121501335326,2.75817216483836
2.5,90,-166.6,3.3998909638157,2.57139451450869
2.5,90,-166.5,3.53775388152393,2.37682486344147
2.5,90,-166.4,3.66441518162727,2.17509211044493
2.5,90,-166.3,3.77952290151042,1.96684258883653
2.5,90,-166.2,3.88276227375825,1.75273795359543
2.5,90,-166.1,3.97385618082596,1.53345307532086
2.5,90,-166,4.05256549567643,1.30967394705119
2.5,90,-165.9,4.11868931287653,1.08209560936754
2.5,90,-165.8,4.17206507479945,0.851420098576151
2.5,90,-165.7,4.21256859766067,0.618354422146645
2.5,90,-165.6,4.24011400212576,0.383608564986954
2.5,90,-165.5,4.25465355317236,0.147893529564215
2.5,90,-165.4,4.25617741377147,-0.0880805876526984
2.5,90,-165.3,4.24471331678041,-0.323606481450126
2.5,90,-165.2,4.22032615921713,-0.557981483295521
2.5,90,-165.1,4.18311752282044,-0.790509365800119
2.5,90,-165,4.13322512450004,-1.02050210543025
2.5,90,-164.9,4.07082219995126,-1.24728160296559
2.5,90,-164.8,3.99611682336061,-1.47018136142844
2.5,90,-164.7,3.90935116576644,-1.68854812137594
2.5,90,-164.6,3.81080069427329,-1.90174345355061
2.5,90,-164.5,3.70077331395521,-2.10914530893172
2.5,90,-164.4,3.57960845393194,-2.31014952621486
2.5,90,-164.3,3.44767609876735,-2.50417129668
2.5,90,-164.2,3.30537576603047,-2.69064658628547
2.5,90,-164.1,3.15313543058254,-2.86903351465587
2.5,90,-164,2.99141039591152,-3.03881369041861
2.5,90,-163.9,2.820682112639,-3.19949350209126
2.5,90,-163.8,2.64145694417188,-3.35060536343869
2.5,90,-163.7,2.45426487937064,-3.49170891190926
2.5,90,-163.6,2.25965819205981,-3.62239215843005
2.5,90,-163.5,2.05821004721167,-3.74227258650284
2.5,90,-163.4,1.85051305370377,-3.85099819819444
2.5,90,-163.3,1.63717776366824,-3.94824850427687
2.5,90,-163.2,1.41883111863294,-4.03373545543862
2.5,90,-163.1,1.19611484288736,-4.10720431117522
2.5,90,-163,0.9696837847924,-4.16843444267777
2.5,90,-162.9,0.740204207092008,-4.21724006577913
2.5,90,-162.8,0.508352027665095,-4.25347089979748
2.5,90,-162.7,0.274811012583396,-4.27701274793885
2.5,90,-162.6,0.0402709237992185,-4.28778799479188
2.5,90,-162.5,-0.194574375720173,-4.2857560163726
2.5,90,-162.4,-0.429028856078029,-4.27091349815846
2.5,90,-162.3,-0.662396289889071,-4.24329465659387
2.5,90,-162.2,-0.893982252666143,-4.20297135965427
2.5,90,-162.1,-1.12309614919592,-4.15005314222575
2.5,90,-162,-1.34905326040602,-4.08468711229256
2.5,90,-161.9,-1.57117680469329,-4.00705774422503
2.5,90,-161.8,-1.7888000071739,-3.91738655582558
2.5,90,-161.7,-2.00126816983089,-3.81593166621738
2.5,90,-161.6,-2.20794073508495,-3.70298723214822
2.5,90,-161.5,-2.40819333490623,-3.57888276082491
2.5,90,-161.4,-2.60141981722225,-3.4439822979914
2.5,90,-161.3,-2.78703424107074,-3.29868349060611
2.5,90,-161.2,-2.96447283169694,-3.1434165241608
2.5,90,-161.1,-3.13319588661033,-2.97864293540498
2.5,90,-161,-3.29268962350033,-2.80485430199019
2.5,90,-160.9,-3.44246796086415,-2.62257081132305
2.5,90,-160.8,-3.58207422223161,-2.43233971170274
2.5,90,-160.7,-3.7110827549765,-2.23473364961448
2.5,90,-160.6,-3.82910045488789,-2.03034889784471
2.5,90,-160.5,-3.93576818793607,-1.8198034798685
2.5,90,-160.4,-4.03076210100529,-1.60373519672915
2.5,90,-160.3,-4.11379481377912,-1.38279956337334
2.5,90,-160.2,-4.18461648445114,-1.1576676621162
2.5,90,-160.1,-4.24301574249003,-0.929023921582692
2.5,90,-160,-4.28882048231153,-0.697563830094857
2.5,90,-159.9,-4.32189851239348,-0.463991593046403
2.5,90,-159.8,-4.34215805511187,-0.229017744314819
2.5,90,-159.7,-4.34954809336602,0.00664327779279731
2.5,90,-159.6,-4.34405856089669,0.242275579190255
2.5,90,-159.5,-4.3257203740721,0.477164272090857
2.5,90,-159.4,-4.29460530381858,0.710597939123186
2.5,90,-159.3,-4.25082568729546,0.941871087956136
2.5,90,-159.2,-4.19453397985038,1.17028658484765
2.5,90,-159.1,-4.12592214873423,1.39515805556021
2.5,90,-159,-4.04522091099358,1.61581224220155
2.5,90,-158.9,-3.95269881888924,1.83159130474233
2.5,90,-158.8,-3.84866119709779,2.0418550562484
2.5,90,-158.7,-3.73344893683728,2.24598312122319
2.5,90,-158.6,-3.60743715290691,2.44337700689671
2.5,90,-158.5,-3.47103371043625,2.63346207781215
2.5,90,-158.4,-3.32467762889907,2.81568942464352
2.5,90,-158.3,-3.16883737164821,2.98953761882803
2.5,90,-158.2,-3.00400902987004,3.15451434530431
2.5,90,-158.1,-2.83071441043284,3.31015790640855
2.5,90,-158,-2.64949903760578,3.45603859078957
2.5,90,-157.9,-2.4609300790571,3.59175990204862
2.5,90,-157.8,-2.2655942068888,3.7169596426909
2.5,90,-157.7,-2.06409540473702,3.83131084987775
2.5,90,-157.6,-1.85705273215549,3.93452258038838
2.5,90,-157.5,-1.64509805760418,4.02634054312893
2.5,90,-157.4,-1.42887377138881,4.10654757845468
2.5,90,-157.3,-1.20903048983544,4.17496398449374
2.5,90,-157.2,-0.986224761844219,4.23144769156713
2.5,90,-157.1,-0.761116788746817,4.27589428668442
2.5,90,-157,-0.534368168095635,4.30823689094941
2.5,90,-156.9,-0.306639671647693,4.32844589352831
2.5,90,-156.8,-0.0785890673686893,4.33652854660909
2.5,90,-156.7,0.149131005213889,4.33252842650741
2.5,90,-156.6,0.37587509753557,4.31652476674786
2.5,90,-156.5,0.601006944233093,4.28863166956351
2.5,90,-156.4,0.82390137758229,4.24899720280814
2.5,90,-156.3,1.04394615731613,4.19780238976096
2.5,90,-156.2,1.26054370972569,4.13526009971938
2.5,90,-156.1,1.47311277069683,4.06161384762065
2.5,90,-156,1.68108992810263,3.97713651120507
2.5,90,-155.9,1.88393105974915,3.88212897443338
2.5,90,-155.8,2.08111266385406,3.77691870599664
2.5,90,-155.7,2.27213307981684,3.6618582818111
2.5,90,-155.6,2.45651359780658,3.5373238603737
2.5,90,-155.5,2.63379945644673,3.40371361976796
2.5,90,-155.4,2.80356072860288,3.26144616495929
2.5,90,-155.3,2.96539309598146,3.11095891380366
2.5,90,-155.2,3.11891851391142,2.95270646992147
2.5,90,-155.1,3.26378576830701,2.78715899026099
2.5,90,-155,3.39967092739248,2.6148005547983
2.5,90,-154.9,3.52627769130208,2.43612754540003
2.5,90,-154.8,3.64333764315211,2.25164704041449
2.5,90,-154.7,3.75061040560972,2.06187523106278
2.5,90,-154.6,3.84788370735445,1.86733586518119
2.5,90,-154.5,3.93497336414277,1.66855872332288
2.5,90,-154.4,4.01172317943971,1.46607813167066
2.5,90,-154.3,4.07800476977768,1.26043151564484
2.5,90,-154.2,4.13371732013848,1.05215799752138
2.5,90,-154.1,4.17878727473263,0.841797040808313
2.5,90,-154,4.21316796857205,0.629887143570174
2.5,90,-153.9,4.23683920519841,0.416964582346694
2.5,90,-153.8,4.24980678584479,0.203562207786288
2.5,90,-153.7,4.2521019951739,-0.00979170738582253
2.5,90,-153.6,4.24378104855646,-0.222574567916445
2.5,90,-153.5,4.22492450563151,-0.434270503383968
2.5,90,-153.4,4.19563665463203,-0.644371364062543
2.5,90,-153.3,4.15604487166677,-0.852377666352927
2.5,90,-153.2,4.10629895882931,-1.05779948916286
2.5,90,-153.1,4.04657046466172,-1.26015732289918
2.5,90,-153,3.97705199013818,-1.4589828729689
2.5,90,-152.9,3.89795648295925,-1.65381981987221
2.5,90,-152.8,3.80951652256401,-1.84422453811332
2.5,90,-152.7,3.71198359788151,-2.02976677624852
2.5,90,-152.6,3.6056273794589,-2.21003030043972
2.5,90,-152.5,3.49073498722597,-2.38461350388632
2.5,90,-152.4,3.36761025479097,-2.55312998446828
2.5,90,-152.3,3.23657299081213,-2.71520909285385
2.5,90,-152.2,3.09795823765932,-2.87049645320712
2.5,90,-152.1,2.95211552727528,-3.01865445847532
2.5,90,-152,2.79940813386527,-3.15936274205116
2.5,90,-151.9,2.6402123227975,-3.29231862738798
2.5,90,-151.8,2.47491659487915,-3.41723755690716
2.5,90,-151.7,2.30392092499279,-3.53385350127515
2.5,90,-151.6,2.1276359939345,-3.64191934984903
2.5,90,-151.5,1.9464824121878,-3.74120728280012
2.5,90,-151.4,1.76088993430146,-3.83150912512558
2.5,90,-151.3,1.57129666251097,-3.91263668245588
2.5,90,-151.2,1.37814823825374,-3.98442205826478
2.5,90,-151.1,1.18189702027869,-4.0467179517912
2.5,90,-151,0.983001248135819,-4.09939793569558
2.5,90,-150.9,0.781924189956149,-4.14235671219799
2.5,90,-150.8,0.579133273587012,-4.1755103461889
2.5,90,-150.7,0.375099200337394,-4.19879647356602
2.5,90,-150.6,0.170295040805209,-4.21217448283784
2.5,90,-150.5,-0.0348046874982367,-4.21562566784843
2.5,90,-150.4,-0.239724960742863,-4.20915334932092
2.5,90,-150.3,-0.443991207324383,-4.19278296279278
2.5,90,-150.2,-0.647130283786101,-4.16656211042393
2.5,90,-150.1,-0.848671467229728,-4.13056057410327
2.5,90,-150,-1.04814746300419,-4.0848702872587
2.5,90,-149.9,-1.24509542613159,-4.02960526279331
2.5,90,-149.8,-1.43905799460204,-3.96490147462455
2.5,90,-149.7,-1.62958433234324,-3.89091669039433
2.5,90,-149.6,-1.81623117935202,-3.80783025304683
2.5,90,-149.5,-1.99856390616977,-3.71584280913345
2.5,90,-149.4,-2.17615756958956,-3.61517598190326
2.5,90,-149.3,-2.34859796621142,-3.50607198746736
2.5,90,-149.2,-2.51548268020904,-3.38879319258696
2.5,90,-149.1,-2.67642212144428,-3.26362161292503
2.5,90,-149,-2.83104054986793,-3.13085835091532
2.5,90,-148.9,-2.97897708197365,-2.99082297274248
2.5,90,-148.8,-3.11988667493792,-2.8438528242824
2.5,90,-148.7,-3.25344108397416,-2.69030228622779
2.5,90,-148.6,-3.37932978836432,-2.53054196900954
2.5,90,-148.5,-3.49726088160105,-2.36495784852045
2.5,90,-148.4,-3.60696192108156,-2.19395034405045
2.5,90,-148.3,-3.70818073284148,-2.01793334024475
2.5,90,-148.2,-3.80068616690206,-1.83733315529794
2.5,90,-148.1,-3.88426879892674,-1.65258745799354
2.5,90,-148,-3.95874157404403,-1.46414413658331
2.5,90,-147.9,-4.02394038889053,-1.27246012287592
2.5,90,-147.8,-4.07972460815961,-1.07800017526011
2.5,90,-147.7,-4.12597751220735,-0.881235624725241
2.5,90,-147.6,-4.16260667256347,-0.682643088257065
2.5,90,-147.5,-4.18954425252139,-0.482703154274383
2.5,90,-147.4,-4.20674723033395,-0.28189904503416
2.5,90,-147.3,-4.21419754291801,-0.0807152611608985
2.5,90,-147.2,-4.21190214836825,0.120363786345981
2.5,90,-147.1,-4.19989300599603,0.320855151111052
2.5,90,-147,-4.17822697303854,0.520278727746635
2.5,90,-146.9,-4.14698561762448,0.718158623850604
2.5,90,-146.8,-4.10627494803092,0.914024521856963
2.5,90,-146.7,-4.05622505871848,1.10741302494639
2.5,90,-146.6,-3.99698969408522,1.29786898125029
2.5,90,-146.5,-3.92874573132961,1.48494678064848
2.5,90,-146.4,-3.85169258425723,1.66821161856286
2.5,90,-146.3,-3.76605153029906,1.84724072129271
2.5,90,-146.2,-3.67206496343065,2.02162452761367
2.5,90,-146.1,-3.56999557608578,2.19096782157521
2.5,90,-146,-3.4601254735432,2.35489081167784
2.5,90,-145.9,-3.34275522462861,2.51303015188798
2.5,90,-145.8,-3.21820285291214,2.66503990025489
2.5,90,-145.7,-3.08680277289258,2.81059241122759
2.5,90,-145.6,-2.94890467594232,2.94937915812639
2.5,90,-145.5,-2.80487237103649,3.08111148260344
2.5,90,-145.4,-2.65508258550922,3.20552126832272
2.5,90,-145.3,-2.49992373126222,3.32236153650407
2.5,90,-145.2,-2.33979464200085,3.43140696140015
2.5,90,-145.1,-2.1751032871842,3.53245430421041
2.5,90,-145,-2.00626546845242,3.62532276437653
2.5,90,-144.9,-1.83370350433421,3.70985424764701
2.5,90,-144.8,-1.65784490903957,3.78591355074233
2.5,90,-144.7,-1.47912107111009,3.85338846289122
2.5,90,-144.6,-1.29796593763066,3.91218978494172
2.5,90,-144.5,-1.11481470960132,3.96225126717516
2.5,90,-144.4,-0.930102553934475,4.00352946736082
2.5,90,-144.3,-0.744263337369996,4.03600353098699
2.5,90,-144.2,-0.557728387405218,4.05967489598101
2.5,90,-144.1,-0.370925285106858,4.07456692459056
2.5,90,-144,-0.184276694418724,4.08072446543367
2.5,90,-143.9,0.00180076769898174,4.07821334903772
2.5,90,-143.8,0.186897616263489,4.06711982047284
2.5,90,-143.7,0.370612534680926,4.04754991294449
2.5,90,-143.6,0.552553359195847,4.01962876643876
2.5,90,-143.5,0.732338008351013,3.98349989571425
2.5,90,-143.4,0.909595354790535,3.9393244121031
2.5,90,-143.3,1.08396603711138,3.8872802037219
2.5,90,-143.2,1.25510320984536,3.82756107879865
2.5,90,-143.1,1.42267323003302,3.76037587689748
2.5,90,-143,1.58635627923332,3.68594755286473
2.5,90,-142.9,1.74584692018988,3.60451223833295
2.5,90,-142.8,1.90085458775019,3.51631828559999
2.5,90,-142.7,2.05110401400063,3.42162529865243
2.5,90,-142.6,2.19633558793689,3.32070315602607
2.5,90,-142.5,2.33630565033691,3.21383103009088
2.5,90,-142.4,2.47078672483238,3.10129640721912
2.5,90,-142.3,2.59956768649332,2.98339411313922
2.5,90,-142.2,2.72245386953711,2.86042534760149
2.5,90,-142.1,2.83926711605248,2.73269673228304
2.5,90,-142,2.94984576788753,2.60051937564215
2.5,90,-141.9,3.05404460408658,2.46420795819836
2.5,90,-141.8,3.15173472647448,2.32407984146527
2.5,90,-141.7,3.24280339617625,2.18045420350172
2.5,90,-141.6,3.32715382402445,2.03365120377514
2.5,90,-141.5,3.40470491794743,1.8839911797499
2.5,90,-141.4,3.47539099054552,1.73179387732869
2.5,90,-141.3,3.53916143015231,1.57737771698353
2.5,90,-141.2,3.59598033874236,1.42105909712243
2.5,90,-141.1,3.64582614008598,1.26315173594656
2.5,90,-141,3.68869116156748,1.10396605276366
2.5,90,-140.9,3.72458119307428,0.943808589441073
2.5,90,-140.8,3.75351502633339,0.782981472402741
2.5,90,-140.7,3.77552397801848,0.621781915306688
2.5,90,-140.6,3.79065139987686,0.460501762280016
2.5,90,-140.5,3.79895217903231,0.29942707134021
2.5,90,-140.4,3.80049223150788,0.138837737398325
2.5,90,-140.3,3.79534799188457,-0.0209928459825153
2.5,90,-140.2,3.78360590186793,-0.179798087104071
2.5,90,-140.1,3.76536190037743,-0.337318460144521
2.5,90,-140,3.74072091760392,-0.493301734057393
2.5,90,-139.9,3.70979637530098,-0.647503167901255
2.5,90,-139.8,3.67270969538739,-0.799685674282645
2.5,90,-139.7,3.62958981874288,-0.949619952708201
2.5,90,-139.6,3.58057273587892,-1.09708459474192
2.5,90,-139.5,3.52580103096186,-1.24186616294181
2.5,90,-139.4,3.46542344046075,-1.38375924560886
2.5,90,-139.3,3.39959442748565,-1.52256648942432
2.5,90,-139.2,3.32847377267786,-1.6580986120729
2.5,90,-139.1,3.25222618231216,-1.79017439695455
2.5,90,-139,3.17102091407345,-1.91862067207651
2.5,90,-138.9,3.08503142077942,-2.0432722751869
2.5,90,-138.8,2.99443501213607,-2.16397200716796
2.5,90,-138.7,2.89941253443666,-2.28057057564805
2.5,90,-138.6,2.80014806794882,-2.39292653071717
2.5,90,-138.5,2.69682864157628,-2.50090619454792
2.5,90,-138.4,2.58964396423876,-2.60438358662352
2.5,90,-138.3,2.47878617227813,-2.70324034616993
2.5,90,-138.2,2.36444959207947,-2.79736565327104
2.5,90,-138.1,2.24683051698765,-2.88665615002195
2.5,90,-138,2.12612699750544,-2.97101586294502
2.5,90,-137.9,2.00253864367991,-3.05035612775628
2.5,90,-137.8,1.87626643851657,-3.12459551743049
2.5,90,-137.7,1.74751256120844,-3.19365977437021
2.5,90,-137.6,1.61648021892954,-3.2574817473398
2.5,90,-137.5,1.48337348591668,-3.31600133368132
2.5,90,-137.4,1.34839714855342,-3.36916542718541
2.5,90,-137.3,1.21175655517136,-3.41692787184985
2.5,90,-137.2,1.07365746929935,-3.45924942161973
2.5,90,-137.1,0.934305925117978,-3.49609770607019
2.5,90,-137,0.793908083915162,-3.52744720186422
2.5,90,-136.9,0.652670090388833,-3.55327920969551
2.5,90,-136.8,0.510797927701719,-3.5735818363118
2.5,90,-136.7,0.368497270262261,-3.58834998110625
2.5,90,-136.6,0.225973333284003,-3.59758532666562
2.5,90,-136.5,0.0834307182592015,-3.60129633257416
2.5,90,-136.4,-0.0589267464235466,-3.59949823169126
2.5,90,-136.3,-0.200896170392605,-3.59221302805064
2.5,90,-136.2,-0.342275772309116,-3.57946949546834
2.5,90,-136.1,-0.482865057450529,-3.56130317589658
2.5,90,-136,-0.622465002219822,-3.53775637652153
2.5,90,-135.9,-0.760878245825848,-3.5088781645738
2.5,90,-135.8,-0.89790928927002,-3.47472435880287
2.5,90,-135.7,-1.0333647016626,-3.43535751655817
2.5,90,-135.6,-1.16705333378112,-3.39084691542314
2.5,90,-135.5,-1.29878653867557,-3.34126852836019
2.5,90,-135.4,-1.42837839901742,-3.28670499134795
2.5,90,-135.3,-1.55564596078903,-3.22724556252314
2.5,90,-135.2,-1.68040947280922,-3.16298607188036
2.5,90,-135.1,-1.80249263149965,-3.09402886063221
2.5,90,-135,-1.92172283020693,-3.02048270938864
2.5,90,-134.9,-2.03793141231452,-2.94246275437876
2.5,90,-134.8,-2.15095392730242,-2.86009039100922
2.5,90,-134.7,-2.26063038884578,-2.77349316412919
2.5,90,-134.6,-2.36680553398141,-2.6828046444547
2.5,90,-134.5,-2.46932908232004,-2.58816429069037
2.5,90,-134.4,-2.56805599423544,-2.48971729697808
2.5,90,-134.3,-2.66284672692691,-2.38761442539405
2.5,90,-134.2,-2.75356748722262,-2.28201182331195
2.5,90,-134.1,-2.84009047997135,-2.17307082554724
2.5,90,-134,-2.92229415086056,-2.06095774129424
2.5,90,-133.9,-3.00006342249393,-1.94584362596782
2.5,90,-133.8,-3.07328992256908,-1.82790403815717
2.5,90,-133.7,-3.14187220300879,-1.70731878199613
2.5,90,-133.6,-3.20571594892099,-1.58427163534937
2.5,90,-133.5,-3.2647341762929,-1.45895006430392
2.5,90,-133.4,-3.31884741735982,-1.33154492454648
2.5,90,-133.3,-3.36798389263463,-1.20225015028967
2.5,90,-133.2,-3.41207966863281,-1.07126243149276
2.5,90,-133.1,-3.45107880038525,-0.938780880197476
2.5,90,-133,-3.48493345789247,-0.805006686870808
2.5,90,-132.9,-3.5136040357417,-0.670142767712259
2.5,90,-132.8,-3.53705924517994,-0.534393403942393
2.5,90,-132.7,-3.55527618801235,-0.397963874142811
2.5,90,-132.6,-3.56824041177481,-0.261060080764957
2.5,90,-132.5,-3.57594594571272,-0.123888171965175
2.5,90,-132.4,-3.57839531718261,0.013345840042317
2.5,90,-132.3,-3.57559954818073,0.150436462896716
2.5,90,-132.2,-3.56757813179116,0.287179109028381
2.5,90,-132.1,-3.55435898843485,0.423370480371754
2.5,90,-132,-3.53597840189084,0.558808951597224
2.5,90,-131.9,-3.51248093514972,0.693294950605308
2.5,90,-131.8,-3.48391932624773,0.826631335035005
2.5,90,-131.7,-3.45035436431671,0.958623763551757
2.5,90,-131.6,-3.4118547461704,1.08908106070087
2.5,90,-131.5,-3.36849691382985,1.21781557413946
2.5,90,-131.4,-3.32036487347135,1.34464352309127
2.5,90,-131.3,-3.26754999635639,1.46938533690811
2.5,90,-131.2,-3.21015080237727,1.5918659826639
2.5,90,-131.1,-3.14827272692074,1.71191528075596
2.5,90,-131,-3.08202787181736,1.82936820754178
2.5,90,-130.9,-3.01153474120585,1.94406518409455
2.5,90,-130.8,-2.9369179631962,2.05585235022414
2.5,90,-130.7,-2.85830799826803,2.16458182297199
2.5,90,-130.6,-2.77584083538526,2.27011193885767
2.5,90,-130.5,-2.68965767684963,2.37230747922298
2.5,90,-130.4,-2.59990461295063,2.47103987809261
2.5,90,-130.3,-2.50673228749903,2.56618741204309
2.5,90,-130.2,-2.4102955553559,2.65763537164727
