"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-180,-1.73169001303848,3.38681266581435
2.5,90,-179.9,-1.67616169621696,3.41347806375999
2.5,90,-179.8,-1.62024734869647,3.43923365949014
2.5,90,-179.7,-1.56395831154556,3.4640718410642
2.5,90,-179.6,-1.50730612608822,3.4879849787631
2.5,90,-179.5,-1.45030257534351,3.5109654555459
2.5,90,-179.4,-1.39295972327017,3.53300570096749
2.5,90,-179.3,-1.33528995125247,3.55409822818214
2.5,90,-179.2,-1.27730599129679,3.57423567361552
2.5,90,-179.1,-1.21902095544891,3.59341083884997
2.5,90,-179,-1.16044836098841,3.61161673423646
2.5,90,-178.9,-1.10160215100955,3.62884662372013
2.5,90,-178.8,-1.04249671005567,3.64509407034687
2.5,90,-178.7,-0.983146874536425,3.66035298190509
2.5,90,-178.6,-0.923567937723588,3.67461765615022
2.5,90,-178.5,-0.863775649189383,3.68788282506004
2.5,90,-178.4,-0.803786208623091,3.70014369757593
2.5,90,-178.3,-0.743616254032638,3.71139600029936
2.5,90,-178.2,-0.683282844410667,3.72163601563349
2.5,90,-178.1,-0.6228034370155,3.73086061688701
2.5,90,-178,-0.562195859486791,3.73906729989059
2.5,90,-177.9,-0.501478277083034,3.74625421071519
2.5,90,-177.8,-0.44066915539093,3.75242016912593
2.5,90,-177.7,-0.379787218916102,3.75756468745415
2.5,90,-177.6,-0.318851406018429,3.76168798462335
2.5,90,-177.5,-0.257880820703411,3.76479099512145
2.5,90,-177.4,-0.196894681822693,3.76687537277123
2.5,90,-177.3,-0.135912270272016,3.76794348921223
2.5,90,-177.2,-0.0749528748013275,3.76799842707033
2.5,90,-177.1,-0.0140357370722083,3.76704396785437
2.5,90,-177,0.046820003391931,3.76508457468239
2.5,90,-176.9,0.107595363712837,3.7621253700021
2.5,90,-176.8,0.168271570978336,3.7581721085302
2.5,90,-176.7,0.228830113746148,3.75323114569296
2.5,90,-176.6,0.289252791121264,3.74730940190475
2.5,90,-176.5,0.349521758827705,3.74041432307141
2.5,90,-176.4,0.409619571730814,3.73255383775115
2.5,90,-176.3,0.469529222311355,3.7237363114462
2.5,90,-176.2,0.52923417464193,3.71397049853309
2.5,90,-176.1,0.588718393472979,3.70326549236806
2.5,90,-176,0.647966368096293,3.69163067412633
2.5,90,-175.9,0.706963130719319,3.6790756609491
2.5,90,-175.8,0.765694269152891,3.66561025398037
2.5,90,-175.7,0.824145933686197,3.65124438687705
2.5,90,-175.6,0.882304838095984,3.63598807536939
2.5,90,-175.5,0.940158254811276,3.61985136843613
2.5,90,-175.4,0.997694004328106,3.60284430163833
2.5,90,-175.3,1.05490043904192,3.58497685312938
2.5,90,-175.2,1.11176642173547,3.56625890282552
2.5,90,-175.1,1.16828129902777,3.54670019518204
2.5,90,-175,1.22443487015339,3.52631030597603
2.5,90,-174.9,1.28021735150035,3.50509861344695
2.5,90,-174.8,1.33561933738853,3.48307427409266
2.5,90,-174.7,1.39063175761834,3.46024620336088
2.5,90,-174.6,1.44524583235959,3.43662306141626
2.5,90,-174.5,1.49945302498506,3.41221324410003
2.5,90,-174.4,1.5532449934781,3.38702487913587
2.5,90,-174.3,1.6066135410624,3.36106582757091
2.5,90,-174.2,1.6595505667114,3.33434369037618
2.5,90,-174.1,1.71204801619611,3.30686582006809
2.5,90,-174,1.76409783432337,3.27863933715025
2.5,90,-173.9,1.81569191900085,3.24967115111651
2.5,90,-173.8,1.86682207774238,3.21996798570011
2.5,90,-173.7,1.91747998719519,3.189536408002
2.5,90,-173.6,1.96765715623292,3.1583828610846
2.5,90,-173.5,2.01734489311234,3.12651369957476
2.5,90,-173.4,2.06653427714009,3.09393522778415
2.5,90,-173.3,2.11521613523842,3.06065373982463
2.5,90,-173.2,2.16338102373665,3.02667556117307
2.5,90,-173.1,2.21101921564848,2.99200709112308
2.5,90,-173,2.25812069362577,2.95665484555171
2.5,90,-172.9,2.30467514870739,2.92062549942631
2.5,90,-172.8,2.35067198490768,2.88392592848182
2.5,90,-172.7,2.39610032961585,2.84656324950994
2.5,90,-172.6,2.44094904970311,2.8085448587207
2.5,90,-172.5,2.48520677316271,2.76987846766198
2.5,90,-172.4,2.52886191603729,2.73057213621474
2.5,90,-172.3,2.57190271432162,2.69063430221872
2.5,90,-172.2,2.61431726046551,2.65007380732716
2.5,90,-172.1,2.65609354404357,2.60889991873697
2.5,90,-172,2.69721949610586,2.56712234649312
2.5,90,-171.9,2.73768303667687,2.52475125612251
2.5,90,-171.8,2.77747212483074,2.48179727641125
2.5,90,-171.7,2.81657481073755,2.43827150220114
2.5,90,-171.6,2.85497928905153,2.39418549214325
2.5,90,-171.5,2.89267395299425,2.34955126141062
2.5,90,-171.4,2.92964744847723,2.30438126943513
2.5,90,-171.3,2.96588872760835,2.25868840279589
2.5,90,-171.2,3.00138710093336,2.21248595344757
2.5,90,-171.1,3.03613228778004,2.16578759253502
2.5,90,-171,3.07011446409624,2.11860734009588
2.5,90,-170.9,3.10332430720385,2.07095953100411
2.5,90,-170.8,3.13575303692981,2.02285877755409
2.5,90,-170.7,3.16739245261998,1.97431992912652
2.5,90,-170.6,3.19823496559297,1.92535802941398
2.5,90,-170.5,3.22827362664796,1.87598827171324
2.5,90,-170.4,3.25750214830145,1.82622595281636
2.5,90,-170.3,3.28591492149381,1.77608642604842
2.5,90,-170.2,3.31350702657432,1.72558505401091
2.5,90,-170.1,3.3402742384444,1.67473716159258
2.5,90,-170,3.36621302581081,1.6235579898056
2.5,90,-169.9,3.39132054457259,1.57206265099475
2.5,90,-169.8,3.41559462543798,1.52026608594905
2.5,90,-169.7,3.43903375593784,1.46818302342173
2.5,90,-169.6,3.46163705707052,1.41582794253368
2.5,90,-169.5,3.4834042548783,1.36321503849931
2.5,90,-169.4,3.50433564731686,1.31035819207218
2.5,90,-169.3,3.52443206683593,1.25727094306103
2.5,90,-169.2,3.54369483914036,1.20396646821604
2.5,90,-169.1,3.56212573864617,1.15045756373054
2.5,90,-169,3.57972694118511,1.09675663254576
2.5,90,-168.9,3.59650097454249,1.04287567658671
2.5,90,-168.8,3.61245066743777,0.988826293995588
2.5,90,-168.7,3.6275790975738,0.93461968136715
2.5,90,-168.6,3.64188953938964,0.880266640928657
2.5,90,-168.5,3.65538541215241,0.82577759254514
2.5,90,-168.4,3.66807022901697,0.771162590371621
2.5,90,-168.3,3.67994754766694,0.716431343915923
2.5,90,-168.2,3.69102092312851,0.661593243221387
2.5,90,-168.1,3.70129386331832,0.606657387828059
2.5,90,-168,3.71076978785044,0.551632619123706
2.5,90,-167.9,3.71945199058405,0.496527555655288
2.5,90,-167.8,3.72734360634459,0.441350630933864
2.5,90,-167.7,3.73444758219717,0.386110133236057
2.5,90,-167.6,3.74076665359194,0.330814246880385
2.5,90,-167.5,3.74630332563896,0.275471094438482
2.5,90,-167.4,3.75105985970435,0.220088779330233
2.5,90,-167.3,3.755038265452,0.164675428246552
2.5,90,-167.2,3.75824029838586,0.109239232846344
2.5,90,-167.1,3.76066746287863,0.0537884901824275
2.5,90,-167,3.76232102060332,-0.0016683586728743
2.5,90,-166.9,3.76320200421645,-0.0571226923094689
2.5,90,-166.8,3.7633112360759,-0.112565675447968
2.5,90,-166.7,3.76264935171345,-0.167988228639783
2.5,90,-166.6,3.76121682772307,-0.223381001604296
2.5,90,-166.5,3.75901401367105,-0.2787343505646
2.5,90,-166.4,3.75604116758436,-0.33403831989387
2.5,90,-166.3,3.75229849452965,-0.389282628332613
2.5,90,-166.2,3.74778618775718,-0.444456659980921
2.5,90,-166.1,3.74250447185297,-0.499549460211927
2.5,90,-166,3.73645364731777,-0.554549736592978
2.5,90,-165.9,3.72963413597489,-0.609445864839766
2.5,90,-165.8,3.72204652659895,-0.664225899767964
2.5,90,-165.7,3.71369162015581,-0.718877591145963
2.5,90,-165.6,3.70457047404946,-0.773388404292775
2.5,90,-165.5,3.69468444478442,-0.827745545207831
2.5,90,-165.4,3.6840352284728,-0.88193598996391
2.5,90,-165.3,3.67262489864211,-0.935946518043058
2.5,90,-165.2,3.66045594083401,-0.989763749247189
2.5,90,-165.1,3.64753128352424,-1.0433741837715
2.5,90,-165,3.63385432493978,-1.09676424499038
2.5,90,-164.9,3.61942895540033,-1.14992032447217
2.5,90,-164.8,3.60425957486653,-1.20282882871143
2.5,90,-164.7,3.58835110543663,-1.25547622704654
2.5,90,-164.6,3.57170899859572,-1.30784910021467
2.5,90,-164.5,3.55433923708598,-1.3599341889882
2.5,90,-164.4,3.53624833133297,-1.41171844233425
2.5,90,-164.3,3.51744331042929,-1.46318906454359
2.5,90,-164.2,3.49793170774418,-1.51433356078642
2.5,90,-164.1,3.477721541293,-1.56513978056982
2.5,90,-164,3.45682128906498,-1.6155959585954
2.5,90,-163.9,3.43523985956912,-1.66569075254478
2.5,90,-163.8,3.41298655791653,-1.71541327735602
2.5,90,-163.7,3.39007104781214,-1.76475313559363
2.5,90,-163.6,3.36650330987874,-1.8137004435596
2.5,90,-163.5,3.34229359678094,-1.86224585284189
2.5,90,-163.4,3.31745238565628,-1.91038056704821
2.5,90,-163.3,3.29199032839348,-1.95809635352881
2.5,90,-163.2,3.26591820032472,-2.0053855499487
2.5,90,-163.1,3.23924684791861,-2.05224106562867
2.5,90,-163,3.21198713607349,-2.09865637763427
2.5,90,-162.9,3.1841498956164,-2.14462552165156
2.5,90,-162.8,3.15574587161184,-2.19014307774789
2.5,90,-162.7,3.12678567307574,-2.23520415117392
2.5,90,-162.6,3.09727972467469,-2.27980434841968
2.5,90,-162.5,3.06723822096803,-2.32393974879081
2.5,90,-162.4,3.03667108372198,-2.36760687182182
2.5,90,-162.3,3.00558792278934,-2.41080264089042
2.5,90,-162.2,2.9739980010083,-2.45352434343925
2.5,90,-162.1,2.94191020352754,-2.49576958824966
2.5,90,-162,2.90933301191436,-2.537536260245
2.5,90,-161.9,2.8762744833479,-2.57882247332822
2.5,90,-161.8,2.84274223514147,-2.61962652178037
2.5,90,-161.7,2.80874343477721,-2.65994683076237
2.5,90,-161.6,2.77428479557336,-2.6997819064716
2.5,90,-161.5,2.73937257804055,-2.73913028650875
2.5,90,-161.4,2.70401259691868,-2.77799049100697
2.5,90,-161.3,2.66821023382162,-2.81636097506642
2.5,90,-161.2,2.63197045535367,-2.8542400830224
2.5,90,-161.1,2.59529783649953,-2.89162600505384
2.5,90,-161,2.55819658903061,-2.92851673661271
2.5,90,-160.9,2.52067059461379,-2.96491004112274
2.5,90,-160.8,2.48272344225629,-3.0008034163593
2.5,90,-160.7,2.4443584696718,-3.03619406488092
2.5,90,-160.6,2.40557880810957,-3.07107886883771
2.5,90,-160.5,2.36638743014949,-3.10545436943354
2.5,90,-160.4,2.32678719993408,-3.13931675126683
2.5,90,-160.3,2.28678092528121,-3.1726618317214
2.5,90,-160.2,2.24637141110132,-3.20548505552286
2.5,90,-160.1,2.20556151352908,-3.2377814945198
2.5,90,-160,2.16435419417202,-3.26954585269148
2.5,90,-159.9,2.12275257387855,-3.3007724763273
2.5,90,-159.8,2.08075998543338,-3.33145536926686
2.5,90,-159.7,2.03838002460156,-3.36158821303515
2.5,90,-159.6,1.99561659896083,-3.39116439165446
2.5,90,-159.5,1.95247397398744,-3.42017702086492
2.5,90,-159.4,1.90895681589153,-3.44861898143837
2.5,90,-159.3,1.8650702307342,-3.47648295622739
2.5,90,-159.2,1.82081979939996,-3.5037614705518
2.5,90,-159.1,1.77621160804425,-3.53044693549039
2.5,90,-159,1.73125227368463,-3.55653169361611
2.5,90,-158.9,1.68594896465886,-3.58200806668746
2.5,90,-158.8,1.64030941572744,-3.60686840479039
2.5,90,-158.7,1.59434193765738,-3.63110513641065
2.5,90,-158.6,1.5480554211831,-3.65471081890848
2.5,90,-158.5,1.50145933530059,-3.67767818886535
2.5,90,-158.4,1.45456371991186,-3.70000021177549
2.5,90,-158.3,1.40737917289653,-3.72167013056401
2.5,90,-158.2,1.35991683174609,-3.74268151242776
2.5,90,-158.1,1.31218834995391,-3.7630282935149
2.5,90,-158,1.2642058684079,-3.78270482098383
2.5,90,-157.9,1.21598198208542,-3.80170589201166
2.5,90,-157.8,1.16752970239711,-3.82002678935639
2.5,90,-157.7,1.11886241557112,-3.83766331311485
2.5,90,-157.6,1.06999383750842,-3.85461180836007
2.5,90,-157.5,1.02093796557475,-3.87086918838619
2.5,90,-157.4,0.97170902782437,-3.8864329533364
2.5,90,-157.3,0.922321430174467,-3.9013012040385
2.5,90,-157.2,0.872789702067884,-3.91547265092383
2.5,90,-157.1,0.82312844117382,-3.92894661795671
2.5,90,-157,0.773352257682949,-3.9417230415541
2.5,90,-156.9,0.723475718753969,-3.9538024645272
2.5,90,-156.8,0.673513293663038,-3.96518602512805
2.5,90,-156.7,0.623479300196588,-3.97587544133452
2.5,90,-156.6,0.573387852811122,-3.98587299055553
2.5,90,-156.5,0.52325281306121,-3.99518148498447
2.5,90,-156.4,0.473087742769925,-4.0038042428724
2.5,90,-156.3,0.422905860383407,-4.01174505603291
2.5,90,-156.2,0.372720000915027,-4.01900815392747
2.5,90,-156.1,0.322542579843886,-4.02559816471286
2.5,90,-156,0.272385561288522,-4.03152007366111
2.5,90,-155.9,0.222260430729551,-4.03677917938657
2.5,90,-155.8,0.172178172505686,-4.04138104833431
2.5,90,-155.7,0.12214925225586,-4.04533146799872
2.5,90,-155.6,0.0721836044277322,-4.04863639935085
2.5,90,-155.5,0.0222906249188838,-4.05130192895796
2.5,90,-155.4,-0.0275208311362998,-4.05333422127807
2.5,90,-155.3,-0.0772424464748895,-4.05473947160739
2.5,90,-155.2,-0.126866433802023,-4.05552386014804
2.5,90,-155.1,-0.176385523020046,-4.05569350764875
2.5,90,-155,-0.225792943783693,-4.05525443305164
2.5,90,-154.9,-0.27508240362109,-4.05421251355471
2.5,90,-154.8,-0.324248061904307,-4.05257344747156
2.5,90,-154.7,-0.373284499993402,-4.05034272023898
2.5,90,-154.6,-0.422186687914272,-4.04752557388772
2.5,90,-154.5,-0.470949947963469,-4.04412698025464
2.5,90,-154.4,-0.519569915660615,-4.040151618174
2.5,90,-154.3,-0.568042498493024,-4.03560385484329
2.5,90,-154.2,-0.616363832915295,-4.0304877315154
2.5,90,-154.1,-0.664530240080424,-4.02480695362362
2.5,90,-154,-0.712538180787555,-4.01856488540036
2.5,90,-153.9,-0.760384210134611,-4.01176454900441
2.5,90,-153.8,-0.808064932362836,-4.00440862812582
2.5,90,-153.7,-0.855576956373176,-3.99649947599266
2.5,90,-153.6,-0.902916852383123,-3.98803912765966
2.5,90,-153.5,-0.950081110176517,-3.97902931641684
2.5,90,-153.4,-0.997066099377504,-3.96947149411577
2.5,90,-153.3,-1.04386803215553,-3.95936685517319
2.5,90,-153.2,-1.09048292873889,-3.94871636397666
2.5,90,-153.1,-1.13690658608198,-3.93752078538469
2.5,90,-153,-1.18313454999594,-3.92578071798531
2.5,90,-152.9,-1.22916209101327,-3.91349662975159
2.5,90,-152.8,-1.27498418421693,-3.90066889571164
2.5,90,-152.7,-1.32059549322087,-3.88729783723314
2.5,90,-152.6,-1.36599035844504,-3.87338376250927
2.5,90,-152.5,-1.4111627897827,-3.85892700782412
2.5,90,-152.4,-1.45610646371152,-3.84392797917078
2.5,90,-152.3,-1.5008147248546,-3.82838719379485
2.5,90,-152.2,-1.54528059195179,-3.81230532124022
2.5,90,-152.1,-1.58949676815693,-3.79568322348124
2.5,90,-152,-1.63345565553357,-3.77852199373812
2.5,90,-151.9,-1.67714937357991,-3.76082299358736
2.5,90,-151.8,-1.7205697815741,-3.74258788799906
2.5,90,-151.7,-1.76370850449455,-3.72381867795545
2.5,90,-151.6,-1.80655696223494,-3.7045177303311
2.5,90,-151.5,-1.84910640180345,-3.684687804744
2.5,90,-151.4,-1.89134793216754,-3.66433207711831
2.5,90,-151.3,-1.93327256138192,-3.64345415973316
2.5,90,-151.2,-1.97487123561723,-3.6220581175672
2.5,90,-151.1,-2.01613487969097,-3.60014848078584
2.5,90,-151,-2.05705443869016,-3.57773025325612
2.5,90,-150.9,-2.09762092026741,-3.55480891701309
2.5,90,-150.8,-2.13782543718872,-3.53139043264067
2.5,90,-150.7,-2.17765924971181,-3.50748123556938
2.5,90,-150.6,-2.21711380737871,-3.48308822833194
2.5,90,-150.5,-2.2561807898151,-3.45821876885589
2.5,90,-150.4,-2.29485214614161,-3.43288065490917
2.5,90,-150.3,-2.33312013261894,-3.40708210485029
2.5,90,-150.2,-2.37097734816856,-3.38083173486802
2.5,90,-150.1,-2.408416767434,-3.35413853292754
2.5,90,-150,-2.44543177107434,-3.32701182966871
2.5,90,-149.9,-2.48201617301015,-3.2994612665292
2.5,90,-149.8,-2.51816424437403,-3.27149676138878
2.5,90,-149.7,-2.5538707339512,-3.24312847205163
2.5,90,-149.6,-2.58913088493083,-3.21436675790173
2.5,90,-149.5,-2.6239404478257,-3.18522214007971
2.5,90,-149.4,-2.65829568945496,-3.15570526054152
2.5,90,-149.3,-2.69219339792355,-3.12582684036576
2.5,90,-149.2,-2.72563088356984,-3.095597637681
2.5,90,-149.1,-2.75860597589151,-3.06502840558468
2.5,90,-149,-2.79111701649797,-3.03412985042214
2.5,90,-148.9,-2.82316284817376,-3.00291259078819
2.5,90,-148.8,-2.85474280017416,-2.97138711760374
2.5,90,-148.7,-2.88585666990761,-2.93956375560757
2.5,90,-148.6,-2.91650470119267,-2.90745262658731
2.5,90,-148.5,-2.9466875593073,-2.87506361465523
2.5,90,-148.4,-2.97640630307612,-2.84240633385358
2.5,90,-148.3,-3.00566235426691,-2.80949009835045
2.5,90,-148.2,-3.03445746459012,-2.77632389546164
