"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-151.2,-2.11182283301293,3.9235263554475
2.5,90,-151.1,-1.88060820542313,4.03560535141203
2.5,90,-151,-1.64389431798627,4.1339582581606
2.5,90,-150.9,-1.40249708159082,4.21835283870039
2.5,90,-150.8,-1.15723866631883,4.28860500616823
2.5,90,-150.7,-0.908944722906647,4.34457859441203
2.5,90,-150.6,-0.658441666145862,4.38618497637584
2.5,90,-150.5,-0.406554027581374,4.4133825378833
2.5,90,-150.4,-0.154101884094659,4.42617601465004
2.5,90,-150.3,0.0981016318027266,4.42461570052072
2.5,90,-150.2,0.349252734885367,4.40879653502194
2.5,90,-150.1,0.598559298985797,4.3788570783535
2.5,90,-150,0.845243073967057,4.33497838191043
2.5,90,-149.9,1.08854180490801,4.27738276234139
2.5,90,-149.8,1.32771125114688,4.20633248701128
2.5,90,-149.7,1.56202710342152,4.12212837855027
2.5,90,-149.6,1.79078679789518,4.02510834594585
2.5,90,-149.5,2.0133112263644,3.91564584937188
2.5,90,-149.4,2.22894634240302,3.79414830565689
2.5,90,-149.3,2.43706466360988,3.66105544097694
2.5,90,-149.2,2.63706667049008,3.51683759702219
2.5,90,-149.1,2.82838210281318,3.36199399653841
2.5,90,-149,3.01047115455975,3.19705097378594
2.5,90,-148.9,3.18282556878368,3.02256017510105
2.5,90,-148.8,3.34496963389363,2.83909673438485
2.5,90,-148.7,3.49646108298352,2.6472574279967
2.5,90,-148.6,3.63689189793201,2.44765881318794
2.5,90,-148.5,3.76588902003954,2.24093535388884
2.5,90,-148.4,3.88311496898472,2.02773753735708
2.5,90,-148.3,3.98826837186532,1.80872998491259
2.5,90,-148.2,4.08108440404216,1.584589559726
2.5,90,-148.1,4.16133514343376,1.35600347439754
2.5,90,-148,4.22882983981965,1.12366740086055
2.5,90,-147.9,4.28341510060234,0.888283584973451
2.5,90,-147.8,4.32497499436024,0.650558968023115
2.5,90,-147.7,4.35343107339694,0.411203317253273
2.5,90,-147.6,4.36874231636235,0.1709273674554
2.5,90,-147.5,4.37090499189166,-0.0695590243883992
2.5,90,-147.4,4.35995244408291,-0.309548709435971
2.5,90,-147.3,4.33595480051687,-0.548339060304081
2.5,90,-147.2,4.29901860341722,-0.78523376535095
2.5,90,-147.1,4.24928636445842,-1.01954460183441
2.5,90,-147,4.18693604365506,-1.2505931857723
2.5,90,-146.9,4.11218045271414,-1.47771269622581
2.5,90,-146.8,4.02526658320111,-1.70024957160506
2.5,90,-146.7,3.92647485986458,-1.91756517546077
2.5,90,-146.6,3.81611831948507,-2.12903742908055
2.5,90,-146.5,3.6945417156596,-2.33406240805661
2.5,90,-146.4,3.56212055001024,-2.53205589983505
2.5,90,-146.3,3.41926003040637,-2.72245491910398
2.5,90,-146.2,3.26639395692282,-2.90471917772581
2.5,90,-146.1,3.10398353641483,-3.07833250577516
2.5,90,-146,2.93251612677558,-3.24280422011297
2.5,90,-145.9,2.75250391215474,-3.39767043680715
2.5,90,-145.8,2.56448251065095,-3.54249532361066
2.5,90,-145.7,2.36900951624878,-3.67687228862637
2.5,90,-145.6,2.1666629770489,-3.80042510123065
2.5,90,-145.5,1.95803981213406,-3.9128089412955
2.5,90,-145.4,1.74375416972518,-4.0137113727441
2.5,90,-145.3,1.52443572960177,-4.10285323750011
2.5,90,-145.2,1.30072795309313,-4.17998946594679
2.5,90,-145.1,1.07328628428197,-4.24490980010085
2.5,90,-145,0.842776306400476,-4.29743942582751
2.5,90,-144.9,0.609871857736956,-4.33743951057873
2.5,90,-144.8,0.375253111702046,-4.36480764332661
2.5,90,-144.7,0.139604626028369,-4.37947817358682
2.5,90,-144.6,-0.0963866336096632,-4.38142244668426
2.5,90,-144.5,-0.332033289974585,-4.3706489327019
2.5,90,-144.4,-0.56664956477855,-4.3472032468744
2.5,90,-144.3,-0.799553297213931,-4.31116805953839
2.5,90,-144.2,-1.03006796414817,-4.26266289412899
2.5,90,-144.1,-1.25752469542798,-4.20184381211636
2.5,90,-144,-1.48126427756162,-4.12890298420277
2.5,90,-143.9,-1.70063913890542,-4.04406814754867
2.5,90,-143.8,-1.91501530937361,-3.94760194926199
2.5,90,-143.7,-2.12377434761893,-3.83980117686501
2.5,90,-143.6,-2.3263152285977,-3.72099587694529
2.5,90,-143.5,-2.52205618443956,-3.591548363697
2.5,90,-143.4,-2.71043649158736,-3.45185211956404
2.5,90,-143.3,-2.89091819725878,-3.30233059070219
2.5,90,-143.2,-3.06298777841025,-3.1434358804809
2.5,90,-143.1,-3.22615772654988,-2.97564734474325
2.5,90,-143,-3.37996805195715,-2.79947009302959
2.5,90,-142.9,-3.5239877011129,-2.6154334004468
2.5,90,-142.8,-3.65781588143253,-2.42408903532165
2.5,90,-142.7,-3.78108328771824,-2.22600950821592
2.5,90,-142.6,-3.89345322510612,-2.02178624829666
2.5,90,-142.5,-3.99462262367847,-1.81202771344222
2.5,90,-142.4,-4.08432294033529,-1.59735744082767
2.5,90,-142.3,-4.16232094397432,-1.37841204505915
2.5,90,-142.2,-4.2284193805089,-1.15583917122235
2.5,90,-142.1,-4.28245751475714,-0.930295410468567
2.5,90,-142,-4.32431154676034,-0.702444185981541
2.5,90,-141.9,-4.35389490063065,-0.472953617349171
2.5,90,-141.8,-4.37115838458376,-0.242494371502722
2.5,90,-141.7,-4.37609022137887,-0.011737508484164
2.5,90,-141.6,-4.36871594896201,0.21864766964398
2.5,90,-141.5,-4.349098191686,0.447995758421676
2.5,90,-141.4,-4.31733630305747,0.675647370853482
2.5,90,-141.3,-4.273565881536,0.900951229294076
2.5,90,-141.2,-4.21795816147664,1.12326622125923
2.5,90,-141.1,-4.15071928186466,1.34196341122515
2.5,90,-141,-4.07208943603384,1.55642800068291
2.5,90,-140.9,-3.98234190608653,1.7660612289543
2.5,90,-140.8,-3.88178198623933,1.97028220755836
2.5,90,-140.7,-3.77074579980242,2.16852968123307
2.5,90,-140.6,-3.64959901495799,2.36026370906847
2.5,90,-140.5,-3.51873546493273,2.54496725959202
2.5,90,-140.4,-3.37857567855934,2.72214771405854
2.5,90,-140.3,-3.22956532758745,2.89133827263971
2.5,90,-140.2,-3.07217359743671,3.05209925867231
2.5,90,-140.1,-2.90689148838126,3.20401931661041
2.5,90,-140,-2.73423005441073,3.34671649983426
2.5,90,-139.9,-2.55471858723554,3.47983924498622
2.5,90,-139.8,-2.36890275308013,3.60306723004075
2.5,90,-139.7,-2.17734269005079,3.71611211385494
2.5,90,-139.6,-1.98061107396101,3.81871815549657
